sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.98744106685765,0.8416372726842627,0.003905179211869836,0.026536287739872932,0.5,0.6,300,True
1,22.37502779070876,0.8276475223961642,0.005780536215752363,0.03454095870256424,0.5,0.6,300,True
2,28.42904440710428,0.9072011685338505,0.0013384245103225112,0.018995996564626694,0.5,0.6,300,True
3,29.235003704728243,0.8866761421195594,0.0011012014001607895,0.028573142364621162,0.5,0.6,300,True
4,28.852790344091225,0.9330810210499355,0.001283436780795455,0.022962672635912895,0.5,0.6,300,True
5,25.329822095333565,0.8697119554309165,0.0027107170317322016,0.028325965628027916,0.5,0.6,300,True
6,23.114474666608462,0.8329270736465011,0.003995252773165703,0.03659578040242195,0.5,0.6,300,True
7,31.814198867538583,0.9280665043214772,0.0006519171874970198,0.016099151223897934,0.5,0.6,300,True
8,22.815242345270313,0.8257040975494522,0.005185268819332123,0.029003381729125977,0.5,0.6,300,True
9,18.40922814846458,0.6720587296330721,0.014222698286175728,0.04669421538710594,0.5,0.6,300,True
