sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,35.685837659720235,0.9409782113151777,0.0002641199971549213,0.029855933040380478,0.25,0.4,200
1,32.73244548223561,0.8771062802599784,0.0005323856603354216,0.03189292177557945,0.25,0.4,200
2,33.6620791106832,0.9452837962576479,0.0004011348937638104,0.02457055076956749,0.25,0.4,200
3,37.039373279727066,0.9583451051122756,0.00018257017654832453,0.026781953871250153,0.25,0.4,200
4,33.394413575283224,0.9494019877338558,0.0004510369908530265,0.024943342432379723,0.25,0.4,200
5,37.09689524281096,0.9259393674209022,0.00018045830074697733,0.034146711230278015,0.25,0.4,200
6,35.1450902294869,0.9445017161015018,0.00025031258701346815,0.027503792196512222,0.25,0.4,200
7,35.62857227784431,0.8977705457615902,0.00027086635236628354,0.032605040818452835,0.25,0.4,200
8,36.07189172623374,0.9341290081525365,0.00024496630067005754,0.028851386159658432,0.25,0.4,200
9,37.55909540901967,0.9556936698247773,0.00017297973681706935,0.03015144169330597,0.25,0.4,200
