sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.501651828801728,0.47495231934536764,0.02755623497068882,0.06661859899759293,0.35,0.4,300,False
1,18.555476257798414,0.6897623372046513,0.013929106295108795,0.0685122087597847,0.35,0.4,300,False
2,25.3775382135762,0.7320128254866878,0.002702368190512061,0.03868614509701729,0.35,0.4,300,False
3,27.501562249217677,0.8382803261681867,0.0016413867706432939,0.05551876127719879,0.35,0.4,300,False
4,19.44673642679276,0.6143883462439705,0.01119385939091444,0.07340672612190247,0.35,0.4,300,False
5,19.886584801194903,0.6589099366650475,0.009493096731603146,0.05164998397231102,0.35,0.4,300,False
6,20.040804589364825,0.640641633718776,0.008107953704893589,0.05709968879818916,0.35,0.4,300,False
7,25.997612220744553,0.7604795214792154,0.002488004043698311,0.04340832680463791,0.35,0.4,300,False
8,19.226271784554527,0.6497048227298117,0.011848634108901024,0.06304153800010681,0.35,0.4,300,False
9,19.353324305083476,0.7472287206307107,0.011443855240941048,0.07188065350055695,0.35,0.4,300,False
