sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.59668153280705,0.4935563726824017,0.026959814131259918,0.060640182346105576,0.7,0.6,400,False
1,18.966581559067127,0.7071492606881498,0.01267105434089899,0.06184539198875427,0.7,0.6,400,False
2,25.689814914747295,0.7575844389909873,0.002514877822250128,0.036510221660137177,0.7,0.6,400,False
3,28.12991745489727,0.8458874649419886,0.0014202846214175224,0.051731158047914505,0.7,0.6,400,False
4,19.710035376717634,0.6316666827369585,0.010535374283790588,0.07149386405944824,0.7,0.6,400,False
5,19.79582836848214,0.6491925754500635,0.009693565778434277,0.04866728559136391,0.7,0.6,400,False
6,19.708316280652923,0.6385791606793105,0.008753064088523388,0.057609304785728455,0.7,0.6,400,False
7,25.806386565823352,0.7605736524643236,0.002600001869723201,0.03933611884713173,0.7,0.6,400,False
8,18.992097108978147,0.6268292928817171,0.012505059130489826,0.05885195732116699,0.7,0.6,400,False
9,19.213138190117974,0.7285340309719256,0.011819278821349144,0.0707150399684906,0.7,0.6,400,False
