sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.468667628249364,0.4719480486546625,0.02776632085442543,0.06596757471561432,0.35,0.6,50,False
1,17.50378035099001,0.6341800473397238,0.017745688557624817,0.07295211404561996,0.35,0.6,50,False
2,24.78079714642137,0.6857252534023813,0.003100406378507614,0.03887362405657768,0.35,0.6,50,False
3,26.541871894273314,0.8213681281738654,0.0020472926553338766,0.0571272149682045,0.35,0.6,50,False
4,18.50010036540315,0.5637459774400915,0.013920135796070099,0.07135672122240067,0.35,0.6,50,False
5,19.338272583871564,0.6256810857132459,0.010770580731332302,0.05378943309187889,0.35,0.6,50,False
6,20.694417966195772,0.6600588241700506,0.006975091528147459,0.057953398674726486,0.35,0.6,50,False
7,24.142507924424102,0.7234995516473129,0.0038138318341225386,0.046948932111263275,0.35,0.6,50,False
8,18.785848184317373,0.6155071561541627,0.013113260269165039,0.06294381618499756,0.35,0.6,50,False
9,19.309043893998094,0.731570510208723,0.011561132967472076,0.06909479200839996,0.35,0.6,50,False
