sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,33.32972357252088,0.9606740080738985,0.0004543732211459428,0.011960072442889214,0.25,1.0,400
1,39.52314887812464,0.9860485265775362,0.00011146948963869363,0.010810849256813526,0.25,1.0,400
2,35.33930492927861,0.9620336898217138,0.0002726263483054936,0.010551007464528084,0.25,1.0,400
3,41.505965048327376,0.9907355928722427,6.527856749016792e-05,0.008042965084314346,0.25,1.0,400
4,26.271708325193963,0.9122910659368101,0.002325319917872548,0.013363601639866829,0.25,1.0,400
5,38.84414025863653,0.9841649434514829,0.00012068474461557344,0.008408325724303722,0.25,1.0,400
6,38.868736303239466,0.9896572487980466,0.00010619841486914083,0.01067551039159298,0.25,1.0,400
7,38.15792854374812,0.955687712174451,0.0001512932067271322,0.0071996040642261505,0.25,1.0,400
8,34.106822038804914,0.9686755592885771,0.00038513526669703424,0.010769247077405453,0.25,1.0,400
9,37.09161510690453,0.9745874902689051,0.0001926385739352554,0.015043103136122227,0.25,1.0,400
