sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,20.675516645232292,0.3511498533632312,0.008372080512344837,0.16375990211963654,0.25,0.2,50
1,25.237271357509,0.576778945090178,0.0029904998373240232,0.11224836111068726,0.25,0.2,50
2,21.930040615557505,0.24912515934066404,0.005977151449769735,0.1372496634721756,0.25,0.2,50
3,23.523159206027064,0.4077177160732848,0.00410252483561635,0.12535206973552704,0.25,0.2,50
4,19.23854687154122,0.30527221491353457,0.011743534356355667,0.12317387014627457,0.25,0.2,50
5,22.52043464380499,0.4029768584416247,0.005176341626793146,0.12898650765419006,0.25,0.2,50
6,21.957368766605434,0.35099586959105555,0.005215006414800882,0.1349455714225769,0.25,0.2,50
7,22.021730161363877,0.3120394955490404,0.006214973051100969,0.13159452378749847,0.25,0.2,50
8,24.558660555790052,0.47803120325382903,0.003470798721536994,0.11721263080835342,0.25,0.2,50
9,23.054878619839556,0.49104285643626316,0.00487996730953455,0.130300834774971,0.25,0.2,50
