sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,36.25160955654394,0.9774255569182313,0.00023185909958556294,0.007852457463741302,0.05,1.0,200
1,44.29849508003326,0.9942696592756101,3.71211463061627e-05,0.005513993091881275,0.05,1.0,200
2,38.79878853698065,0.9882208661890375,0.00012291914026718587,0.006096846889704466,0.05,1.0,200
3,46.886225622751525,0.9952381414863962,1.891230931505561e-05,0.00438182707875967,0.05,1.0,200
4,27.77884591568476,0.9316944034080049,0.0016434970311820507,0.009708469733595848,0.05,1.0,200
5,41.97052709958791,0.9899171792870336,5.875078568351455e-05,0.00522118853405118,0.05,1.0,200
6,43.91695933394752,0.9949550956518411,3.32120580424089e-05,0.006877398584038019,0.05,1.0,200
7,40.700620815453775,0.9787206365827805,8.424618135904893e-05,0.004062875639647245,0.05,1.0,200
8,37.472418520215754,0.9789654005422681,0.0001774408738128841,0.007140034344047308,0.05,1.0,200
9,41.529593816813026,0.9899769578863347,6.933386612217873e-05,0.008878801017999649,0.05,1.0,200
