sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,30.229249148346092,0.9182887399215478,0.0009278124780394137,0.02524697408080101,0.7,0.9,200,0.0001,0.0215443469003188,True
1,28.86507158141681,0.9036341672426838,0.00129707099404186,0.025577517226338387,0.7,0.9,200,0.0001,0.0215443469003188,True
2,30.27275404735798,0.9322480614055851,0.0008754330920055509,0.01636352203786373,0.7,0.9,200,0.0001,0.0001,True
3,30.321257620168417,0.9117573625643587,0.0008575142710469663,0.013622908852994442,0.7,0.9,200,0.0001,0.0021544346900318,True
4,29.683578443736987,0.9258002369953906,0.0010599751258268952,0.015708068385720253,0.7,0.9,200,0.0001,0.0021544346900318,True
5,31.332654123509208,0.9323894842936281,0.0006804574513807893,0.012033136561512947,0.7,0.9,200,0.0001,0.0046415888336127,True
6,28.645109302305123,0.9197327532604629,0.0011181003646925092,0.01417657919228077,0.7,0.9,200,0.0001,0.0021544346900318,True
7,34.70617442422308,0.9588610541433004,0.0003349614853505045,0.007581847719848156,0.7,0.9,200,0.0001,0.0021544346900318,True
8,28.151256472304173,0.9105161821394697,0.0015176438027992845,0.017201965674757957,0.7,0.9,200,0.0001,0.01,True
9,19.42598306226444,0.7455480305269655,0.01125398837029934,0.03313590586185455,0.7,0.9,200,0.0001,0.0215443469003188,True
