sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,28.333388379510733,0.8974836496018753,0.0014356422470882535,0.024049581959843636,0.5,0.8,300
1,32.34403549949454,0.9328821549351617,0.0005821934319101274,0.01807222329080105,0.5,0.8,300
2,29.307613699748195,0.9555534052982604,0.0010932940058410168,0.018477901816368103,0.5,0.8,300
3,33.92482885963536,0.9757447178764855,0.000374010851373896,0.016270587220788002,0.5,0.8,300
4,31.062262791300203,0.9750563639943691,0.0007716622203588486,0.015372471883893013,0.5,0.8,300
5,31.462041091858737,0.9599800359907534,0.0006604839581996202,0.014810562133789062,0.5,0.8,300
6,32.89647182339292,0.9782579630551815,0.00042009216849692166,0.01608094945549965,0.5,0.8,300
7,32.53513226820344,0.9535308266664068,0.0005522033898159862,0.008970588445663452,0.5,0.8,300
8,30.96150751693036,0.9406609375276569,0.0007945930119603872,0.017379770055413246,0.5,0.8,300
9,31.508723840943375,0.9462332598657431,0.0006966784712858498,0.020736999809741974,0.5,0.8,300
