sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.705460666127536,0.8658753486949196,0.0033100841101258993,0.024208655580878258,0.35,0.6,200,True
1,22.24030122388274,0.8271335846714608,0.005962669849395752,0.033506590873003006,0.35,0.6,200,True
2,28.85742723427977,0.9164308525919957,0.0012127062072977424,0.01784135214984417,0.35,0.6,200,True
3,29.725087843631552,0.8967713786323817,0.0009836902609094977,0.026915881782770157,0.35,0.6,200,True
4,29.230232785007466,0.9415192964676118,0.001176603720523417,0.021258214488625526,0.35,0.6,200,True
5,25.738964191749133,0.8843551957833228,0.002467004582285881,0.02733064629137516,0.35,0.6,200,True
6,23.47704508322399,0.8482422952283,0.003675252664834261,0.035086628049612045,0.35,0.6,200,True
7,34.148632314229786,0.9499834796531036,0.00038084571133367717,0.01485781092196703,0.35,0.6,200,True
8,22.818157903747164,0.8290678503136444,0.005181788932532072,0.028187301009893417,0.35,0.6,200,True
9,18.525845996451316,0.6845104058480498,0.013845868408679962,0.0444452278316021,0.35,0.6,200,True
