sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.968972035705583,0.5031722030235448,0.024745022878050804,0.061311304569244385,0.05,0.6,200,False
1,18.563981338903538,0.7004634033271301,0.013901853933930397,0.061329904943704605,0.05,0.6,200,False
2,25.832402861267354,0.7597485832866763,0.002433649729937315,0.03375625982880592,0.05,0.6,200,False
3,28.343610885990195,0.860712415172062,0.0013520913198590279,0.050307705998420715,0.05,0.6,200,False
4,19.84240511671791,0.6459916755547148,0.010219108313322067,0.06841055303812027,0.05,0.6,200,False
5,19.999352960284146,0.6790835900947387,0.009249772876501083,0.04820581525564194,0.05,0.6,200,False
6,19.775273091283925,0.6274991135149103,0.008619149215519428,0.05521782115101814,0.05,0.6,200,False
7,26.128610850908277,0.7848268714219224,0.0024140775203704834,0.03965865075588226,0.05,0.6,200,False
8,19.050009221142815,0.649458973038263,0.012339415960013866,0.058648910373449326,0.05,0.6,200,False
9,19.335755220263508,0.7641540423712128,0.01149024534970522,0.0636996179819107,0.05,0.6,200,False
