sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,27.92200437759897,0.9179175272175487,0.0015782820992171764,0.0218514297157526,0.35,0.9,25,1e-08,0.0215443469003188,True
1,25.764044069522043,0.8796895973043064,0.0026489056181162596,0.03057810291647911,0.35,0.9,25,1e-08,0.0215443469003188,True
2,31.247152185609494,0.9515231480078062,0.0006994926370680332,0.016395963728427887,0.35,0.9,25,1e-08,0.0001,True
3,31.065263722415555,0.9160848615193207,0.0007225048029795289,0.021669480949640274,0.35,0.9,25,1e-08,0.0046415888336127,True
4,28.41715017930486,0.9484640587778652,0.0014188566710799932,0.0200510174036026,0.35,0.9,25,1e-08,0.0021544346900318,True
5,32.35256752234421,0.9506630923433692,0.0005380338989198208,0.02014271542429924,0.35,0.9,25,1e-08,0.01,True
6,26.306247748370808,0.9059484431998741,0.001915874076075852,0.02835858054459095,0.35,0.9,25,1e-08,0.0021544346900318,True
7,38.29850029547739,0.9764292019931647,0.0001464745873818174,0.01058478094637394,0.35,0.9,25,1e-08,0.0021544346900318,True
8,25.783162549974005,0.8804878640924849,0.0026180578861385584,0.024663684889674187,0.35,0.9,25,1e-08,0.0215443469003188,True
9,18.680912585254518,0.6945960498296596,0.013360218144953251,0.04058949276804924,0.35,0.9,25,1e-08,0.0215443469003188,True
