sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.27393305127339,0.8767404494260128,0.0029039676301181316,0.024820491671562195,0.5,1.0,25,True
1,22.305368540251457,0.8353680422231872,0.005874001421034336,0.03074687160551548,0.5,1.0,25,True
2,28.99144276075434,0.9242559998154797,0.0011758558684960008,0.01905643381178379,0.5,1.0,25,True
3,29.77978123489803,0.900834926872123,0.0009713796898722649,0.025945207104086876,0.5,1.0,25,True
4,28.861755394944375,0.9439797481700732,0.0012807899620383978,0.022804563865065575,0.5,1.0,25,True
5,26.641615861826274,0.9024306469740129,0.0020040327217429876,0.027101434767246246,0.5,1.0,25,True
6,23.57676845674712,0.8504198591422599,0.00359182246029377,0.03714979439973831,0.5,1.0,25,True
7,35.93020498578739,0.9698727570235791,0.0002526921743992716,0.014574688859283924,0.5,1.0,25,True
8,23.42786848391611,0.8466802260722394,0.004503069445490837,0.026651790365576744,0.5,1.0,25,True
9,18.748400978036152,0.6888103361696368,0.013154207728803158,0.045783210545778275,0.5,1.0,25,True
