sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.599128451142931,0.4601321316431185,0.026944631710648537,0.06827844679355621,0.05,0.4,50,False
1,18.51874353170316,0.6911504165414443,0.014047419652342796,0.06737904250621796,0.05,0.4,50,False
2,25.46897443442102,0.7268562766706095,0.0026460671797394753,0.0378289520740509,0.05,0.4,50,False
3,27.61443928476504,0.8339928149104395,0.0015992751577869058,0.05623369291424751,0.05,0.4,50,False
4,19.64164827212757,0.6234084320556115,0.010702584870159626,0.0712064728140831,0.05,0.4,50,False
5,19.970123246989505,0.6576720502599595,0.009312238544225693,0.05418579280376434,0.05,0.4,50,False
6,19.928866844537126,0.621819018692225,0.00831964984536171,0.05845220014452934,0.05,0.4,50,False
7,25.94137143658071,0.7570280602679494,0.0025204329285770655,0.04528128355741501,0.05,0.4,50,False
8,19.21086165985146,0.6487479680453877,0.011890752241015434,0.06356372684240341,0.05,0.4,50,False
9,19.326345217957016,0.7434816984979963,0.01151516754180193,0.07152772694826126,0.05,0.4,50,False
