sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.8193651816188,0.9012437806909489,0.002561229979619384,0.02129345014691353,0.07,0.6,200,True
1,21.922198980816194,0.8266174057878215,0.006415802985429764,0.03208160400390625,0.07,0.6,200,True
2,29.56230720433885,0.9258351398900322,0.0010310212383046746,0.01608630269765854,0.07,0.6,200,True
3,31.30943909132018,0.9201808927005967,0.0006830039783380926,0.024100467562675476,0.07,0.6,200,True
4,29.57465306648501,0.9591222507542747,0.0010868965182453394,0.018444165587425232,0.07,0.6,200,True
5,26.370326868334754,0.9037104954679234,0.0021332106553018093,0.025502784177660942,0.07,0.6,200,True
6,23.819710370169037,0.8706980402157241,0.0033964142203330994,0.03285858407616615,0.07,0.6,200,True
7,37.10643795287637,0.9713058588859097,0.0001927385019371286,0.013099147006869316,0.07,0.6,200,True
8,22.8527645467604,0.8365310800259813,0.00514066219329834,0.02723105438053608,0.07,0.6,200,True
9,18.562021445296853,0.6929023784680327,0.013731015846133232,0.041812822222709656,0.07,0.6,200,True
