sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,33.14797333005459,0.9572313791938641,0.00047379202442243695,0.014864010736346245,0.1,0.8,50
1,41.064347344912875,0.9900887951762315,7.816928700776771e-05,0.010806402191519737,0.1,0.8,50
2,34.78945585247615,0.9582678312118578,0.00030942310695536435,0.010706139728426933,0.1,0.8,50
3,46.11659972338491,0.9937941557944006,2.257912819914054e-05,0.009577375836670399,0.1,0.8,50
4,25.063826864722,0.8773756800875379,0.003070936305448413,0.01672135479748249,0.1,0.8,50
5,38.11552833531342,0.977960387166009,0.000142729448270984,0.010412827134132385,0.1,0.8,50
6,40.62523147676272,0.9918501715265191,7.087100675562397e-05,0.011986282654106617,0.1,0.8,50
7,36.220890154695596,0.9467073352421155,0.00023633241653442383,0.00972670130431652,0.1,0.8,50
8,38.84348808935616,0.9845214579158277,0.00012940369197167456,0.01212493795901537,0.1,0.8,50
9,38.524457923643084,0.9870958075127242,0.00013850294635631144,0.015131318010389805,0.1,0.8,50
