sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,28.072944195633035,0.786528484881649,0.0015243709785863757,0.05455166473984718,1.0,0.4,400
1,31.88284154265528,0.8824231648131421,0.0006474208785220981,0.0488138273358345,1.0,0.4,400
2,27.723454832397145,0.6867722947687733,0.001574537018314004,0.04922473803162575,1.0,0.4,400
3,32.06163857022375,0.8415407431979882,0.0005743852234445512,0.043439384549856186,1.0,0.4,400
4,21.33508441835363,0.6297504920939835,0.00724677974358201,0.061231907457113266,1.0,0.4,400
5,28.86843252597872,0.757427127220667,0.0012001156574115157,0.06045744568109512,1.0,0.4,400
6,31.879622535332626,0.8557827426091805,0.0005309204570949078,0.04723905771970749,1.0,0.4,400
7,29.098975012347495,0.7299272330329821,0.0012181894853711128,0.04618864879012108,1.0,0.4,400
8,33.00518681286958,0.8459204405592322,0.0004963372484780848,0.05289340391755104,1.0,0.4,400
9,30.722461192073357,0.8401787384990814,0.0008349465788342059,0.06059455871582031,1.0,0.4,400
