sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,32.17992925216869,0.9608480393332962,0.000592096010223031,0.011062518693506718,0.7,0.9,5,0.0001,0.0046415888336127,True
1,30.734185218627857,0.9468310787904742,0.0008434364572167397,0.010254131630063057,0.7,0.9,5,0.0001,0.0215443469003188,True
2,31.09306288765041,0.9508781916201422,0.0007247563917189837,0.006902578752487898,0.7,0.9,5,0.0001,0.0004641588833612,True
3,36.09855882153924,0.9522673581545198,0.0002267311792820692,0.00470863189548254,0.7,0.9,5,0.0001,0.0215443469003188,True
4,30.88315030395399,0.9458952945021776,0.0008041526307351887,0.006472066510468721,0.7,0.9,5,0.0001,0.0021544346900318,True
5,33.908250779892214,0.959429941310233,0.00037604631506837904,0.004103995859622955,0.7,0.9,5,0.0001,0.01,True
6,25.55983679330666,0.9423223093921661,0.002275139559060335,0.006201994605362415,0.7,0.9,5,0.0001,0.001,True
7,42.20430575238926,0.9841004025241047,5.95911405980587e-05,0.0026353676803410053,0.7,0.9,5,0.0001,0.01,True
8,30.6615841032963,0.9473881085659882,0.000851406657602638,0.007612100802361965,0.7,0.9,5,0.0001,0.001,True
9,20.982136836479555,0.8372698824814891,0.007864861749112606,0.013299752026796341,0.7,0.9,5,0.0001,0.01,True
10,30.967467499481675,0.9840237937475506,0.0007909086416475475,0.010983267799019814,0.7,0.9,5,0.0001,0.0021544346900318,True
11,34.29993301338736,0.9465084918404634,0.0003709987795446068,0.007609995547682047,0.7,0.9,5,0.0001,0.0464158883361277,True
12,29.140811160890113,0.9707911083911103,0.0012104666093364358,0.00889836996793747,0.7,0.9,5,0.0001,0.0046415888336127,True
13,24.625809555113698,0.9190443776292252,0.0034365050960332155,0.011307915672659874,0.7,0.9,5,0.0001,0.01,True
14,37.3039091255541,0.9748000007418779,0.00018580140022095293,0.010685207322239876,0.7,0.9,5,0.0001,0.0004641588833612,True
15,38.551160235353656,0.9662720049866951,0.00013937245239503682,0.004242918454110622,0.7,0.9,5,0.0001,0.01,True
16,39.42198618612768,0.9835854934065211,0.00011386027472326532,0.005775419995188713,0.7,0.9,5,0.0001,0.0215443469003188,True
17,39.96226166307708,0.9830029192385412,0.00010076631588162854,0.0058013577945530415,0.7,0.9,5,0.0001,0.0215443469003188,True
18,33.58015247625065,0.9561171207357856,0.0004231795319356024,0.0070227086544036865,0.7,0.9,5,0.0001,0.01,True
19,29.32774440534942,0.9570852927440706,0.0011285118525847793,0.006545513868331909,0.7,0.9,5,0.0001,0.0046415888336127,True
20,36.836237769094645,0.959212844309054,0.00017728588136378676,0.00610887398943305,0.7,0.9,5,0.0001,0.01,True
21,44.80212154594908,0.993824370628294,3.306099461042322e-05,0.004070756025612354,0.7,0.9,5,0.0001,0.0215443469003188,True
22,33.93969971816646,0.98385480301545,0.000395995972212404,0.011311432346701622,0.7,0.9,5,0.0001,0.0004641588833612,True
23,34.01294059447983,0.947584506812418,0.000396146671846509,0.012253961525857449,0.7,0.9,5,0.0001,0.0215443469003188,True
24,28.82628012900202,0.9227307909644056,0.0013049182016402483,0.012515295296907425,0.7,0.9,5,0.0001,0.0002154434690031,True
