sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,29.706515526565205,0.9244414986797461,0.0010464861989021301,0.016838913783431053,0.5,1.0,50
1,32.920521012872015,0.9239798098172074,0.0005098222754895687,0.013010485097765923,0.5,1.0,50
2,29.4742013217992,0.9639791542141803,0.0010521513177081943,0.012751680798828602,0.5,1.0,50
3,34.67788361885226,0.9784412585944706,0.0003144696820527315,0.009660635143518448,0.5,1.0,50
4,30.165239462394094,0.9725482672053102,0.0009487014031037688,0.010586466640233994,0.5,1.0,50
5,34.39193416728543,0.9747298350644186,0.00033641315530985594,0.010605095885694027,0.5,1.0,50
6,34.48289025109935,0.9857568583067726,0.00029154305229894817,0.010376586578786373,0.5,1.0,50
7,34.30168164721487,0.9597394890906394,0.0003676580963656306,0.0071009802632033825,0.5,1.0,50
8,31.922062876189248,0.951437729623234,0.0006369263865053654,0.013495811261236668,0.5,1.0,50
9,35.451035468277425,0.9770688186981115,0.00028106142417527735,0.014837075024843216,0.5,1.0,50
