sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,21.07557107865049,0.8207102604752207,0.007635333109647036,0.0209694541990757,0.35,0.2,200,True
1,22.10771432160042,0.8296058257030674,0.0061475131660699844,0.03477753326296806,0.35,0.2,200,True
2,27.45362672986955,0.9127296440086954,0.0016754661919549108,0.01323098037391901,0.35,0.2,200,True
3,28.87616348009942,0.8911112887473437,0.0011960540432482958,0.026933645829558372,0.35,0.2,200,True
4,26.283371273377586,0.9343042895159424,0.002319083781912923,0.021912597119808197,0.35,0.2,200,True
5,22.94400916080938,0.8476201476122207,0.004695323295891285,0.029235700145363808,0.35,0.2,200,True
6,22.249296881559502,0.8254942171022511,0.0048759812489151955,0.034559279680252075,0.35,0.2,200,True
7,25.380551860444406,0.9149628715864522,0.002867854433134198,0.014635701663792133,0.35,0.2,200,True
8,22.001955239784223,0.8206290145168803,0.006253166124224663,0.03358776122331619,0.35,0.2,200,True
9,18.559482809404187,0.6958413248664204,0.013739042915403843,0.04629511013627052,0.35,0.2,200,True
