sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,28.006821176212764,0.9458115589396473,0.0015477577690035105,0.0040167029947042465,0.07,0.9,100,0.001,0.0215443469003188,True
1,27.313628784280382,0.9297940854919172,0.00185399258043617,0.004251502454280853,0.07,0.9,100,0.001,0.0464158883361277,True
2,37.55420892400879,0.9819400304211429,0.00016371083620470017,0.00383312557823956,0.07,0.9,100,0.001,0.0001,True
3,37.74141686112109,0.9733059254116441,0.0001553192996652797,0.002384811406955123,0.07,0.9,100,0.001,0.0046415888336127,True
4,32.61573708489878,0.9703045540303761,0.000539609813131392,0.00374487298540771,0.07,0.9,100,0.001,0.0046415888336127,True
5,35.4508476792476,0.9632951967548906,0.0002636220015119761,0.0028613039758056402,0.07,0.9,100,0.001,0.001,True
6,31.103150491347616,0.974623856145285,0.000634858151897788,0.0028262613341212273,0.07,0.9,100,0.001,0.0021544346900318,True
7,42.454034220953275,0.9866845199474978,5.6261185818584636e-05,0.0033760271035134792,0.07,0.9,100,0.001,0.0004641588833612,True
8,32.199852739563106,0.9712831433189666,0.000597461883444339,0.0038938841316848993,0.07,0.9,100,0.001,0.0021544346900318,True
9,19.866816314931807,0.8139534283911926,0.010167710483074188,0.0046468800865113735,0.07,0.9,100,0.001,0.0215443469003188,True
