sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,26.322157157510027,0.8626722021340643,0.0022812315728515387,0.028470339253544807,0.7,0.9,200,1e-06,0.0046415888336127,True
1,28.42774743738985,0.8846007705011604,0.0014344854280352592,0.0318218432366848,0.7,0.9,200,1e-06,0.0215443469003188,True
2,29.8059843138769,0.9351795709531435,0.0009747650474309921,0.019095459952950478,0.7,0.9,200,1e-06,0.0004641588833612,True
3,28.583449365947953,0.8848178884580585,0.0012794467620551586,0.024965031072497368,0.7,0.9,200,1e-06,0.0215443469003188,True
4,28.130026985366662,0.9311184640570137,0.001515831216238439,0.023391425609588623,0.7,0.9,200,1e-06,0.0021544346900318,True
5,30.83010612216772,0.9248051432617801,0.0007639338728040457,0.021469721570611,0.7,0.9,200,1e-06,0.01,True
6,26.72129183354771,0.8940156531184758,0.0017412555171176791,0.030821146443486214,0.7,0.9,200,1e-06,0.001,True
7,34.05311343793969,0.952444774924294,0.0003893148386850953,0.012281074188649654,0.7,0.9,200,1e-06,0.01,True
8,26.479979646122253,0.8803209620678698,0.0022299624979496002,0.025051096454262733,0.7,0.9,200,1e-06,0.001,True
9,18.341282312669385,0.6678632513721298,0.014446962624788284,0.044039689004421234,0.7,0.9,200,1e-06,0.01,True
10,24.978564975459157,0.9193378395724838,0.0031406281050294638,0.04136595129966736,0.7,0.9,200,1e-06,0.0021544346900318,True
11,30.841622575706417,0.9047923742978996,0.0008226280333474278,0.025844406336545944,0.7,0.9,200,1e-06,0.0464158883361277,True
12,27.788511255581653,0.9372723569134318,0.0016526574036106467,0.020979413762688637,0.7,0.9,200,1e-06,0.0046415888336127,True
13,24.216282840825937,0.8570372871708575,0.0037763279397040606,0.029249515384435654,0.7,0.9,200,1e-06,0.01,True
14,31.911677788006397,0.9243035579198285,0.0006430905777961016,0.025647776201367378,0.7,0.9,200,1e-06,0.0004641588833612,True
15,36.86343548215872,0.9530628760363541,0.0002055650984402746,0.01583726331591606,0.7,0.9,200,1e-06,0.01,True
16,34.374085088437056,0.9626661442197144,0.0003640510840341449,0.02175971493124962,0.7,0.9,200,1e-06,0.0215443469003188,True
17,32.09824404445646,0.9467029086438126,0.0006161935161799192,0.022504767403006554,0.7,0.9,200,1e-06,0.0215443469003188,True
18,27.699643405495774,0.8929115982372525,0.0016389871016144753,0.026234211400151253,0.7,0.9,200,1e-06,0.01,True
19,30.773976661099933,0.9367442635667459,0.0008088778704404831,0.02421421930193901,0.7,0.9,200,1e-06,0.0046415888336127,True
20,25.35511474319423,0.7788139791349519,0.002493368461728096,0.04555327817797661,0.7,0.9,200,1e-06,0.01,True
21,36.605686974227226,0.9805154876304853,0.00021825256408192217,0.014722884632647038,0.7,0.9,200,1e-06,0.0215443469003188,True
22,28.36665904878342,0.9170004640416587,0.0014288770034909248,0.038703661412000656,0.7,0.9,200,1e-06,0.0004641588833612,True
23,30.63631468932229,0.8973883792442742,0.0008620224543847144,0.02681419439613819,0.7,0.9,200,1e-06,0.0215443469003188,True
24,28.885598154683024,0.9125721715275348,0.0012872159713879228,0.028827426955103874,0.7,0.9,200,1e-06,0.0002154434690031,True
