sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,33.203641988665275,0.9596552817618054,0.00046775760711170733,0.012764118611812592,0.25,0.8,300
1,40.81174362038346,0.9895912778512859,8.285076910397038e-05,0.010410679504275322,0.25,0.8,300
2,34.922530289413054,0.9589848595491627,0.0003000856959261,0.01019824855029583,0.25,0.8,300
3,43.712481566344636,0.992725903466267,3.927524812752381e-05,0.008009137585759163,0.25,0.8,300
4,25.435156663510003,0.8930336649522909,0.0028192775789648294,0.014746303670108318,0.25,0.8,300
5,37.643167042199,0.9779302785394115,0.0001591291365912184,0.0089504299685359,0.25,0.8,300
6,40.26003409484537,0.9923475734097547,7.708826888119802e-05,0.01054408773779869,0.25,0.8,300
7,37.50554951313481,0.9528285259586615,0.0001758155704010278,0.007653200067579746,0.25,0.8,300
8,36.393017419439644,0.978772968515154,0.0002275064616696909,0.011003268882632256,0.25,0.8,300
9,37.414140516860684,0.9803546080125498,0.00017885075067169964,0.015570532530546188,0.25,0.8,300
