sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.279886553063257,0.8509158112286034,0.003650870407000184,0.025598697364330292,0.35,0.6,400,True
1,22.183350806683826,0.8210222842224649,0.006041374988853931,0.03406434506177902,0.35,0.6,400,True
2,28.64324271532892,0.9105946723682246,0.0012740135425701737,0.018366826698184013,0.35,0.6,400,True
3,29.399928298122504,0.8904862678249971,0.001060166978277266,0.027835432440042496,0.35,0.6,400,True
4,28.97645240084179,0.9373989646602711,0.0012474071700125933,0.022220632061362267,0.35,0.6,400,True
5,25.55576650777644,0.8766775735961735,0.0025732959620654583,0.028024978935718536,0.35,0.6,400,True
6,23.198655220571368,0.8378464600670928,0.0039185574278235435,0.03594105690717697,0.35,0.6,400,True
7,32.62612488547939,0.9366913611613314,0.0005407541175372899,0.015767903998494148,0.35,0.6,400,True
8,22.78818861038994,0.8245385333852012,0.005217670928686857,0.0287020280957222,0.35,0.6,400,True
9,18.44034827547826,0.6770284477574703,0.014121146872639656,0.045654162764549255,0.35,0.6,400,True
