sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,29.92447450713316,0.9606499645024753,0.0009952625259757042,0.0032979154493659735,0.07,0.9,5,0.0001,0.01,True
1,26.44829839587947,0.9213994162295218,0.002262773457914591,0.002394072012975812,0.07,0.9,5,0.0001,0.2154434690031882,True
2,36.60005928102433,0.9801502106605545,0.00020393529848661274,0.00310928700491786,0.07,0.9,5,0.0001,0.0046415888336127,True
3,35.666723928972964,0.9568089328560174,0.00025043482310138643,0.0029877913184463978,0.07,0.9,5,0.0001,0.0021544346900318,True
4,28.622781450816,0.9516853137851008,0.0013532416196539998,0.002772729145362973,0.07,0.9,5,0.0001,0.0464158883361277,True
5,40.55163082383571,0.9800543920420518,8.145228639477864e-05,0.0020240414887666702,0.07,0.9,5,0.0001,0.01,True
6,31.10648098586673,0.9781007001981893,0.0006343714776448905,0.0020210950169712305,0.07,0.9,5,0.0001,0.0046415888336127,True
7,34.84706056650428,0.9738096688923082,0.0003242695820517838,0.0013659477699548006,0.07,0.9,5,0.0001,0.1,True
8,33.26495101406347,0.9732326149048574,0.00046752026537433267,0.0028335596434772015,0.07,0.9,5,0.0001,0.0215443469003188,True
9,19.21960228915507,0.7816562043492175,0.011801700107753277,0.0034406292252242565,0.07,0.9,5,0.0001,0.1,True
10,21.536167773567826,0.8550228528588072,0.006938351318240166,0.003408556804060936,0.07,0.9,5,0.0001,0.1,True
11,33.30169903643073,0.983992238147463,0.00046686988207511604,0.0017657805001363158,0.07,0.9,5,0.0001,0.4641588833612777,True
12,31.03313097400317,0.9762029428846204,0.0007829262758605182,0.0021568674128502607,0.07,0.9,5,0.0001,0.1,True
13,26.811230812961654,0.9503693491704878,0.0020776616875082254,0.002359183272346854,0.07,0.9,5,0.0001,0.2154434690031882,True
14,39.55905231554964,0.9895744360791149,0.00011054387869080529,0.0038035099860280752,0.07,0.9,5,0.0001,0.001,True
15,36.2839626001181,0.9598737794471476,0.00023490737657994032,0.0016647476004436612,0.07,0.9,5,0.0001,0.1,True
16,35.87968844120712,0.9918212839724233,0.00025739611010067165,0.001589258317835629,0.07,0.9,5,0.0001,0.2154434690031882,True
17,38.94474626080552,0.9893263977932119,0.00012736994540318847,0.0017278579762205482,0.07,0.9,5,0.0001,0.2154434690031882,True
18,30.526956482619056,0.9509041649210137,0.0008547600591555238,0.0021513239480555058,0.07,0.9,5,0.0001,0.1,True
19,30.217696897577177,0.9254322609219265,0.0009194135782308877,0.0022246167063713074,0.07,0.9,5,0.0001,0.0215443469003188,True
20,31.507266037060052,0.9408712505997986,0.0006047436036169529,0.0020364869851619005,0.07,0.9,5,0.0001,0.1,True
21,39.03023605765263,0.9963894363096747,0.00012488332868088037,0.001578131108544767,0.07,0.9,5,0.0001,0.2154434690031882,True
22,-16.92731796287329,0.6662054758834176,48.34956359863281,11.410750389099121,0.07,0.9,5,0.0001,0.0001,True
23,37.814835913434834,0.9789250815369889,0.00016506937390659004,0.002931497758254409,0.07,0.9,5,0.0001,0.0004641588833612,True
24,34.78074812130635,0.9681632292713543,0.0003312351764179766,0.0037046344950795174,0.07,0.9,5,0.0001,0.01,True
