sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.337366668629826,0.528033526346412,0.022732563316822052,0.056563831865787506,0.07,0.8,400,False
1,18.549349557595963,0.6977323219279823,0.013948771171271801,0.057292692363262177,0.07,0.8,400,False
2,26.21722269516571,0.7765834087617134,0.0022272863425314426,0.03148195892572403,0.07,0.8,400,False
3,28.351232584135975,0.8669770388805623,0.0013497206382453442,0.04783469811081886,0.07,0.8,400,False
4,19.88047460573808,0.6538676779502878,0.01012992113828659,0.06853421777486801,0.07,0.8,400,False
5,20.125437491714926,0.6857302538864423,0.008985094726085663,0.04823983460664749,0.07,0.8,400,False
6,19.644869691011746,0.6241802053641423,0.00888187624514103,0.05589365214109421,0.07,0.8,400,False
7,25.733090848084608,0.7731209857503704,0.0026442543603479862,0.0401579923927784,0.07,0.8,400,False
8,18.76508047784228,0.6339033494928854,0.013176117092370987,0.05585528165102005,0.07,0.8,400,False
9,19.37314938528693,0.7664377849818288,0.011391734704375267,0.061269354075193405,0.07,0.8,400,False
