sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.222673294602433,0.8432636077669702,0.0036992845125496387,0.028366470709443092,0.35,0.8,500,True
1,22.036171072719625,0.8156453206802654,0.006249622441828251,0.03380059823393822,0.35,0.8,500,True
2,28.31720117925309,0.9062328920237231,0.0013733404921367764,0.020050007849931717,0.35,0.8,500,True
3,29.21701558806781,0.8895712237811375,0.0011057719821110368,0.02793595753610134,0.35,0.8,500,True
4,28.709505218115808,0.9385243038828528,0.0013264869339764118,0.024472227320075035,0.35,0.8,500,True
5,25.73717224380301,0.8749084980462527,0.002468022983521223,0.028628185391426086,0.35,0.8,500,True
6,22.93072423273123,0.8287048661866071,0.004167919047176838,0.037902284413576126,0.35,0.8,500,True
7,33.340101327352954,0.9493525195078707,0.00045877756201662123,0.018069185316562653,0.35,0.8,500,True
8,23.276164039514136,0.8334057017141074,0.004663147032260895,0.028349723666906357,0.35,0.8,500,True
9,18.47644072108086,0.671808860426907,0.014004278928041458,0.047777075320482254,0.35,0.8,500,True
