sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,26.182098925689314,0.896342938366299,0.0023559993132948875,0.023082701489329338,0.05,1.2,100,True
1,21.55657321964481,0.811622314083018,0.00697932718321681,0.030048619955778122,0.05,1.2,100,True
2,29.285178084568862,0.9228704510003093,0.0010989565635100007,0.019046694040298462,0.05,1.2,100,True
3,30.282589760495163,0.911378653848811,0.0008651834214106202,0.02483968250453472,0.05,1.2,100,True
4,29.11661075282734,0.959281458681828,0.0012077927822247148,0.021757906302809715,0.05,1.2,100,True
5,27.006403292025833,0.9119624133061779,0.0018425786402076483,0.027056390419602394,0.05,1.2,100,True
6,23.368488544196712,0.8547875170358488,0.0037682773545384407,0.03648727387189865,0.05,1.2,100,True
7,35.62637761034779,0.9742860789146462,0.00027100328588858247,0.014559202827513218,0.05,1.2,100,True
8,23.373008618398664,0.8399301758420464,0.00456031272187829,0.026570962741971016,0.05,1.2,100,True
9,18.52806466283716,0.6856952740440662,0.013838796876370907,0.04506418853998184,0.05,1.2,100,True
