sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,31.426771794789747,0.9594471064176107,0.0007042192155495286,0.00935356691479683,0.7,0.9,1,9.999999999999999e-06,0.0215443469003188,True
1,21.973238862963527,0.8795543527024581,0.0063408431597054005,0.017020070925354958,0.7,0.9,1,9.999999999999999e-06,0.0215443469003188,True
2,5.879113338600202,0.7689626393002255,0.24076147377490997,0.6334841847419739,0.7,0.9,1,9.999999999999999e-06,0.0001,True
3,33.90818026864784,0.952272467864956,0.0003754474164452404,0.00451792823150754,0.7,0.9,1,9.999999999999999e-06,0.0021544346900318,True
4,28.5089429944582,0.9400658772641292,0.0013891822891309857,0.006591542158275843,0.7,0.9,1,9.999999999999999e-06,0.0021544346900318,True
5,33.44208075174387,0.970528455895167,0.00041865697130560875,0.003532436676323414,0.7,0.9,1,9.999999999999999e-06,0.0046415888336127,True
6,24.93790702372469,0.9474162254128696,0.0026254337280988693,0.005692535545676947,0.7,0.9,1,9.999999999999999e-06,0.0021544346900318,True
7,43.973691208745635,0.9881632334184597,3.964999632444233e-05,0.0023105964064598083,0.7,0.9,1,9.999999999999999e-06,0.0021544346900318,True
8,30.51110185364276,0.9436634988615326,0.0008814249886199832,0.00818813219666481,0.7,0.9,1,9.999999999999999e-06,0.01,True
9,20.560839625977213,0.8097128406912362,0.008666042238473892,0.013198849745094776,0.7,0.9,1,9.999999999999999e-06,0.0215443469003188,True
