sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,35.163574171164605,0.9721208878738039,0.00029787063249386847,0.009189479984343052,0.1,1.0,400
1,42.90838308689675,0.9921232969552986,5.1124912715749815e-05,0.007071529980748892,0.1,1.0,400
2,37.688251339179985,0.9825925850862074,0.0001587352016940713,0.007653990760445595,0.1,1.0,400
3,45.354256311661345,0.9945760669169411,2.6911720851785503e-05,0.005542440339922905,0.1,1.0,400
4,27.27691241767886,0.9254860199999422,0.001844855141825974,0.010628185234963894,0.1,1.0,400
5,40.63057488409339,0.9870638647592473,7.998506771400571e-05,0.006232301704585552,0.1,1.0,400
6,42.00060837932904,0.9936140446901568,5.1633418479468673e-05,0.008134229108691216,0.1,1.0,400
7,39.79121984922959,0.9725060208678492,0.000103870035673026,0.0049399505369365215,0.1,1.0,400
8,36.06447810941551,0.9746807244816801,0.00024538481375202537,0.008301833644509315,0.1,1.0,400
9,39.85616299910413,0.9853188817622861,0.00010192681656917557,0.010960826650261879,0.1,1.0,400
