sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.790381087687708,0.5007801362139012,0.025783801451325417,0.06098893657326698,0.25,0.6,200,False
1,18.449130879824697,0.6900366456778884,0.014274398796260357,0.06252174079418182,0.25,0.6,200,False
2,25.624298180612183,0.75023469338939,0.00255310395732522,0.034458041191101074,0.25,0.6,200,False
3,28.096452008281396,0.8557003237556001,0.0014312712009996176,0.05094440281391144,0.25,0.6,200,False
4,19.61941814028902,0.6336615211699783,0.010757508687675,0.06958135217428207,0.25,0.6,200,False
5,19.796093417981872,0.663289838681389,0.009692974388599396,0.04850262776017189,0.25,0.6,200,False
6,19.995506432181198,0.640896713231213,0.00819296482950449,0.05535203963518143,0.25,0.6,200,False
7,25.983038392190956,0.7760253851239496,0.0024963668547570705,0.03978513181209564,0.25,0.6,200,False
8,19.023206967245986,0.6400687238914228,0.012415802106261253,0.058752842247486115,0.25,0.6,200,False
9,19.32818471737512,0.7553995147881651,0.011510291136801243,0.0659080520272255,0.25,0.6,200,False
