sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,25.36248255809028,0.9099129517459518,0.0028453574050217867,0.003435920923948288,0.7,0.9,1,0.01,0.0046415888336127,True
1,29.086199026806263,0.9162675766122957,0.0012326819123700261,0.006998243276029825,0.7,0.9,1,0.01,0.0215443469003188,True
2,34.393591480058305,0.9702978798787045,0.000338952784659341,0.0030289071146398783,0.7,0.9,1,0.01,0.0004641588833612,True
3,29.65680363456718,0.9389650132319668,0.000999279087409377,0.0023820139467716217,0.7,0.9,1,0.01,0.0215443469003188,True
4,28.374136470488747,0.9361529624256834,0.0014329791301861405,0.0026725446805357933,0.7,0.9,1,0.01,0.0021544346900318,True
5,30.042013335309953,0.9476960038514453,0.0009159358451142907,0.00378516991622746,0.7,0.9,1,0.01,0.01,True
6,29.923164849470268,0.9710365350524461,0.0008330579730682075,0.0022970219142735004,0.7,0.9,1,0.01,0.001,True
7,41.25072580950715,0.9863226597953753,7.42232077755034e-05,0.0014023007825016975,0.7,0.9,1,0.01,0.01,True
8,29.434614666210784,0.9527009735566297,0.001129364245571196,0.0030294156167656183,0.7,0.9,1,0.01,0.001,True
9,20.44681222953718,0.835518208605302,0.008896589279174805,0.004207136109471321,0.7,0.9,1,0.01,0.01,True
10,28.38527695298633,0.9725728943805576,0.001433327211998403,0.004195705987513065,0.7,0.9,1,0.01,0.0021544346900318,True
11,36.35524265976318,0.9772757353920439,0.00023112213239073753,0.004319379571825266,0.7,0.9,1,0.01,0.0464158883361277,True
12,24.26053999414983,0.9469871555673203,0.0037237450014799833,0.0028282650746405125,0.7,0.9,1,0.01,0.0046415888336127,True
13,21.169816437646176,0.8608120453588083,0.00761581351980567,0.006864021997898817,0.7,0.9,1,0.01,0.01,True
14,29.896188284303967,0.9695358187867515,0.00102287158370018,0.007986496202647686,0.7,0.9,1,0.01,0.0004641588833612,True
15,37.00325954181666,0.952578484443073,0.00019905219960492104,0.002209835220128298,0.7,0.9,1,0.01,0.01,True
16,38.05795526398931,0.9899575231275815,0.0001558745716465637,0.0018331542378291488,0.7,0.9,1,0.01,0.0215443469003188,True
17,31.463446238887705,0.9700078078006443,0.0007131763268262148,0.006710924673825502,0.7,0.9,1,0.01,0.0215443469003188,True
18,28.487211545767583,0.9171094844642531,0.0013671581400558352,0.002170075196772814,0.7,0.9,1,0.01,0.01,True
19,27.4835603487863,0.8828509990568009,0.0017255381681025028,0.002294108970090747,0.7,0.9,1,0.01,0.0046415888336127,True
20,30.728334068137144,0.9323541582268288,0.0007235432858578861,0.002573397709056735,0.7,0.9,1,0.01,0.01,True
21,39.09583063057107,0.9960499072007227,0.00012301129754632711,0.0015791573096066713,0.7,0.9,1,0.01,0.0215443469003188,True
22,33.29580481371568,0.983203593283984,0.0004592828918248415,0.003273855894804001,0.7,0.9,1,0.01,0.0004641588833612,True
23,30.250796234693787,0.9480641923760236,0.0009420423884876072,0.0026097316294908524,0.7,0.9,1,0.01,0.0215443469003188,True
24,32.36209001276737,0.9610592014203376,0.0005780990468338132,0.006187832448631525,0.7,0.9,1,0.01,0.0002154434690031,True
