sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,34.923135435807446,0.9707792189252881,0.0003148266696371138,0.01066673919558525,0.1,0.8,300
1,43.62309154959013,0.9937818301812783,4.336723577580415e-05,0.007625434547662735,0.1,0.8,300
2,36.873523892427485,0.9781956802303946,0.0001914899330586195,0.008197968825697899,0.1,0.8,300
3,47.07186222067545,0.9957729311058273,1.8120948880095966e-05,0.006170063279569149,0.1,0.8,300
4,26.570080844885734,0.9129246732275799,0.002170928055420518,0.012833074666559696,0.1,0.8,300
5,39.3819491039642,0.9826763745539575,0.00010662804561434314,0.007022627163678408,0.1,0.8,300
6,42.65277853459945,0.9946190247963825,4.443384023034014e-05,0.008633943274617195,0.1,0.8,300
7,39.06957423300717,0.9688127359646392,0.00012264642282389104,0.005959833040833473,0.1,0.8,300
8,38.17771625664585,0.9827557519708747,0.00015084256301634014,0.009063808247447014,0.1,0.8,300
9,39.39471623800864,0.9873494631211948,0.00011335303861415014,0.012419184669852257,0.1,0.8,300
