sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.526073737965245,0.4514694388038708,0.02740171179175377,0.07020363211631775,0.07,0.4,50,False
1,18.426937373661282,0.6816220225036332,0.014347529970109463,0.0695982277393341,0.07,0.4,50,False
2,25.29485699670223,0.7130338444749157,0.0027543087489902973,0.039374370127916336,0.07,0.4,50,False
3,27.28145906125421,0.8235351379877248,0.001726717222481966,0.05831870064139366,0.07,0.4,50,False
4,19.4900942578909,0.6114528256316378,0.011082662269473076,0.07261765003204346,0.07,0.4,50,False
5,19.883894086790935,0.6444955241956672,0.009498979896306992,0.05657282471656799,0.07,0.4,50,False
6,19.98471865187898,0.6197424559828201,0.008213340304791927,0.06017397716641426,0.07,0.4,50,False
7,25.618328395613794,0.7434151397359157,0.002715060254558921,0.04767554625868797,0.07,0.4,50,False
8,19.22220699985463,0.6432960292066604,0.011859729886054993,0.06509070098400116,0.07,0.4,50,False
9,19.2850225833592,0.7327128194812516,0.011625256389379501,0.0730590969324112,0.07,0.4,50,False
