sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,15.259062371120605,0.16914475577784022,0.029139284044504166,0.30230972170829773,0.5,0.2,50
1,19.12246744434503,0.33902510274100717,0.012224304489791393,0.20781220495700836,0.5,0.2,50
2,16.573411283854536,0.08213666174626111,0.02051904797554016,0.26395347714424133,0.5,0.2,50
3,17.545704660905624,0.1781258337132545,0.016247877851128578,0.23359060287475586,0.5,0.2,50
4,16.00145310047712,0.14873895837524004,0.024746179580688477,0.22289495170116425,0.5,0.2,50
5,16.930270460015016,0.16671527681285112,0.01875164359807968,0.24283364415168762,0.5,0.2,50
6,16.032182988098278,0.13649939358196952,0.020406730473041534,0.25810858607292175,0.5,0.2,50
7,16.171205635427576,0.10585235197775206,0.023905163630843163,0.2626408040523529,0.5,0.2,50
8,18.482784016163105,0.24456933441594897,0.014061028137803078,0.21658547222614288,0.5,0.2,50
9,17.583461923907688,0.24638965506458413,0.017201194539666176,0.23215584456920624,0.5,0.2,50
