sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,28.624572701203768,0.9273380516437996,0.0013425416545942426,0.01959126815199852,0.35,0.9,1,1e-09,0.0046415888336127,True
1,25.345900781272213,0.8950847302045927,0.0029166266322135925,0.03121168166399002,0.35,0.9,1,1e-09,0.0464158883361277,True
2,32.193223943502005,0.9587738563001955,0.0005625692429021001,0.014158383943140507,0.35,0.9,1,1e-09,0.001,True
3,32.8474907727765,0.9417342918899038,0.0004793117695953697,0.016567016020417213,0.35,0.9,1,1e-09,0.01,True
4,27.56263490354697,0.9575074022660807,0.001727388589642942,0.016135666519403458,0.35,0.9,1,1e-09,0.0046415888336127,True
5,35.98412202601503,0.9810748651885149,0.0002331600699108094,0.015258260071277618,0.35,0.9,1,1e-09,0.0046415888336127,True
6,30.6113052911103,0.9498729351042963,0.0007109862053766847,0.023398777469992638,0.35,0.9,1,1e-09,0.0021544346900318,True
7,37.910894766166486,0.9774157642026434,0.00016014846914913505,0.006060025654733181,0.35,0.9,1,1e-09,0.01,True
8,27.168319112654675,0.9118035519000631,0.001903108786791563,0.022748006507754326,0.35,0.9,1,1e-09,0.0046415888336127,True
9,17.50369613552842,0.6478928650823488,0.01752004399895668,0.03516530618071556,0.35,0.9,1,1e-09,0.0215443469003188,True
10,24.95869045468785,0.9479421976073361,0.0031550335697829723,0.0359155498445034,0.35,0.9,1,1e-09,0.01,True
11,32.34668937459262,0.9352184069968599,0.0005816970369778574,0.024784889072179794,0.35,0.9,1,1e-09,0.1,True
12,28.26503964972129,0.9334888379459565,0.0014809145359322429,0.015498491935431957,0.35,0.9,1,1e-09,0.01,True
13,31.864532265929565,0.9563280589594069,0.0006490000523626804,0.024582860991358757,0.35,0.9,1,1e-09,0.0215443469003188,True
14,33.507219715328446,0.945779975084636,0.00044536692439578474,0.024444695562124252,0.35,0.9,1,1e-09,0.0021544346900318,True
15,36.86588497738501,0.9770172312009937,0.00020544919243548065,0.010390817187726498,0.35,0.9,1,1e-09,0.01,True
16,37.623944334919244,0.9761700867161047,0.00017225681222043931,0.01691719889640808,0.35,0.9,1,1e-09,0.0464158883361277,True
17,28.941693519239188,0.9523599842799706,0.0012745949206873775,0.019288092851638794,0.35,0.9,1,1e-09,0.0464158883361277,True
18,32.92813369817544,0.9522280840835581,0.0004917297628708184,0.01939617469906807,0.35,0.9,1,1e-09,0.01,True
19,32.86493564878897,0.9739307872220582,0.0004997894284315407,0.017046749591827393,0.35,0.9,1,1e-09,0.0046415888336127,True
20,24.047935801788462,0.7753900031566858,0.0033690258860588074,0.03344225510954857,0.35,0.9,1,1e-09,0.01,True
21,36.37566927814002,0.9843147409958736,0.00023012360907159746,0.012087767943739891,0.35,0.9,1,1e-09,0.0464158883361277,True
22,28.54439380687331,0.930533274354642,0.0013715807581320405,0.03130778670310974,0.35,0.9,1,1e-09,0.0021544346900318,True
23,30.97618780397758,0.9269352422679233,0.0007971339509822428,0.022135384380817413,0.35,0.9,1,1e-09,0.0464158883361277,True
24,26.955615080944362,0.916347655303338,0.002007473260164261,0.02642080746591091,0.35,0.9,1,1e-09,0.001,True
