sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,36.00845910811196,0.9762262133929506,0.0002452105691190809,0.009506280533969402,0.05,0.8,400
1,45.03837269239432,0.9953059589776707,3.130643744952977e-05,0.006360256113111973,0.05,0.8,400
2,37.76572477906719,0.983748680220915,0.0001559286320116371,0.007227878551930189,0.05,0.8,400
3,48.319511689866474,0.9964602862718305,1.3596149074146524e-05,0.00522010400891304,0.05,0.8,400
4,27.340711031272424,0.9247390529077396,0.0018179520266130567,0.011767945252358913,0.05,0.8,400
5,40.04200890137693,0.9844731896408325,9.159367618849501e-05,0.006014836952090263,0.05,0.8,400
6,43.99220593463018,0.9955731250338018,3.264157930971123e-05,0.007589013781398535,0.05,0.8,400
7,40.06796611244582,0.9759415507900948,9.745760326040909e-05,0.005074876360595226,0.05,0.8,400
8,39.071553524566,0.9845720697328895,0.00012278353096917272,0.008048859424889088,0.05,0.8,400
9,40.45047533912006,0.9898763749098753,8.889089076546952e-05,0.010844896547496319,0.05,0.8,400
