sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,32.184554203852166,0.9506190676122934,0.0005914658540859818,0.01509261503815651,0.25,0.8,100
1,39.51915382654401,0.9873248190302844,0.000111572073365096,0.012352211400866508,0.25,0.8,100
2,33.69805476212504,0.9425403443390986,0.0003978257591370493,0.0114886574447155,0.25,0.8,100
3,43.943474646794385,0.9911300858292418,3.724085763678886e-05,0.010074522346258163,0.25,0.8,100
4,23.933298342522924,0.8565936432894866,0.0039840396493673325,0.01777566224336624,0.25,0.8,100
5,36.28000736645974,0.9724407237872743,0.0002178039139835164,0.011537767015397549,0.25,0.8,100
6,38.91429386739762,0.9903869683651486,0.00010509022831683978,0.012440689839422703,0.25,0.8,100
7,35.20012447532624,0.9329101117510422,0.00029895087936893106,0.010101034305989742,0.25,0.8,100
8,37.934809775945816,0.9838285800011903,0.0001595197682036087,0.013172024860978127,0.25,0.8,100
9,37.26546083789335,0.982652338219747,0.00018507968343328685,0.0171759482473135,0.25,0.8,100
