sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.168672727806033,0.5098683418840988,0.023632943630218506,0.05695871636271477,0.7,1.2,50,False
1,18.406037305465954,0.6788274147617612,0.014416743069887161,0.05621101334691048,0.7,1.2,50,False
2,25.95782874049762,0.778255817038872,0.0023643700405955315,0.033967215567827225,0.7,1.2,50,False
3,28.215611680677792,0.8600213605195949,0.0013925344683229923,0.0495830737054348,0.7,1.2,50,False
4,19.588534586194918,0.6453057498027707,0.010834280401468277,0.07224094867706299,0.7,1.2,50,False
5,19.710888460626848,0.6497723095946942,0.009885020554065704,0.050547122955322266,0.7,1.2,50,False
6,19.949093470706188,0.638222123557761,0.00828099250793457,0.062314633280038834,0.7,1.2,50,False
7,25.805641212831027,0.7715154855571672,0.0026004479732364416,0.04187270626425743,0.7,1.2,50,False
8,18.575863875659945,0.6091518281364066,0.013762873597443104,0.05652398616075516,0.7,1.2,50,False
9,19.34589081274656,0.7295717098202187,0.011463460512459278,0.06680487096309662,0.7,1.2,50,False
