sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,26.121719196941754,0.9016495593433639,0.0023889837320894003,0.021736551076173782,0.05,0.8,200,True
1,21.803810842403134,0.8210865173727212,0.006593102589249611,0.030864324420690536,0.05,0.8,200,True
2,29.352435427910955,0.9223174017495223,0.0010820686584338546,0.017086613923311234,0.05,0.8,200,True
3,31.461723818405062,0.9218560539808804,0.0006594695732928813,0.02391226775944233,0.05,0.8,200,True
4,29.44614027796693,0.9602282828314016,0.0011195396073162556,0.019567087292671204,0.05,0.8,200,True
5,26.778776702252127,0.9082176440667651,0.0019417294533923268,0.025624940171837807,0.05,0.8,200,True
6,23.694172535713673,0.8663811589731107,0.0034960247576236725,0.03406791761517525,0.05,0.8,200,True
7,36.71524717989316,0.9735508878379906,0.00021090536029078066,0.014098778367042542,0.05,0.8,200,True
8,23.304785807767683,0.8459473502910163,0.004632515832781792,0.026332177221775055,0.05,0.8,200,True
9,18.663738979216724,0.6971229273832702,0.013413152657449245,0.04241841658949852,0.05,0.8,200,True
