sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,27.91746053572397,0.9430822925978524,0.0015799342654645443,0.002886958885937929,0.07,0.9,25,0.001,0.0215443469003188,True
1,27.063317581964547,0.9313200589936655,0.001963989343494177,0.0030233876314014196,0.07,0.9,25,0.001,0.0464158883361277,True
2,39.654947739264095,0.9866533217753666,0.00010092611773870885,0.0026500686071813107,0.07,0.9,25,0.001,0.0001,True
3,38.39286057603481,0.977905068065975,0.00013368450163397938,0.0017172513762488961,0.07,0.9,25,0.001,0.0046415888336127,True
4,33.1402212916074,0.9759472794484797,0.0004782240139320493,0.003079246263951063,0.07,0.9,25,0.001,0.0046415888336127,True
5,36.795447722008696,0.9699506054875529,0.00019342900486662984,0.0019394676201045513,0.07,0.9,25,0.001,0.001,True
6,31.49212855337187,0.9763661072934499,0.0005804687971249223,0.0019635690841823816,0.07,0.9,25,0.001,0.0021544346900318,True
7,42.776037337663226,0.9888803028992701,5.224064807407558e-05,0.002074255608022213,0.07,0.9,25,0.001,0.0004641588833612,True
8,32.2554796650187,0.9749625360110719,0.000589858100283891,0.0029691520612686872,0.07,0.9,25,0.001,0.0021544346900318,True
9,20.106938963789066,0.8165791822315042,0.009620794095098972,0.0036490035708993673,0.07,0.9,25,0.001,0.0215443469003188,True
