sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,26.975133962096322,0.8917797607695783,0.0019627802539616823,0.027028433978557587,0.5,0.4,500
1,30.04818332307274,0.8951007884391752,0.0009877625852823257,0.021722329780459404,0.5,0.4,500
2,29.768844425178305,0.9545654273165199,0.0009831367060542107,0.022678358480334282,0.5,0.4,500
3,34.33537083781029,0.9772452346373146,0.00034027500078082085,0.015989311039447784,0.5,0.4,500
4,29.47203766310119,0.9295160755115274,0.0011128836777061224,0.023873165249824524,0.5,0.4,500
5,31.59325038074978,0.9386956664061767,0.0006408278131857514,0.021537648513913155,0.5,0.4,500
6,32.61279585471995,0.9748602874876914,0.0004484480305109173,0.018161458894610405,0.5,0.4,500
7,30.5590932885464,0.9254823316915116,0.0008703680941835046,0.02170640416443348,0.5,0.4,500
8,29.78288802636743,0.9098265186186218,0.0010423334315419197,0.021118082106113434,0.5,0.4,500
9,30.79104287440017,0.9272371557405674,0.0008218650473281741,0.02195843495428562,0.5,0.4,500
