sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.523608362936134,0.8611340905430124,0.004345344845205545,0.023681042715907097,0.25,0.4,200,True
1,22.12048464944693,0.8293437905803873,0.0061294627375900745,0.034126345068216324,0.25,0.4,200,True
2,28.81869438281287,0.9233739693740179,0.0012235703179612756,0.01548589114099741,0.25,0.4,200,True
3,29.9370071182352,0.9017788815024713,0.0009368420578539371,0.025278637185692787,0.25,0.4,200,True
4,28.90479246141249,0.9434501484912985,0.001268160529434681,0.019953425973653793,0.25,0.4,200,True
5,24.996698833715577,0.8796125242936639,0.0029268234502524137,0.02812911756336689,0.25,0.4,200,True
6,23.051883567735935,0.8453969805246946,0.004053249955177307,0.03466367721557617,0.25,0.4,200,True
7,29.711978653278752,0.9434673316061681,0.0010578264482319355,0.015085610561072826,0.25,0.4,200,True
8,22.235526336166732,0.8205666010701677,0.005925743840634823,0.0309797003865242,0.25,0.4,200,True
9,18.53550618808676,0.6906796233815389,0.013815104961395264,0.04449779912829399,0.25,0.4,200,True
