sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,29.209736653996753,0.9557641486188453,0.001173306372947991,0.00431897584348917,0.07,0.9,100,0.001,0.01,True
1,25.463671233278514,0.9023695220407656,0.0028385974001139402,0.002729181433096528,0.07,0.9,100,0.001,0.2154434690031882,True
2,35.13296892424697,0.9553762017004384,0.0002858916122931987,0.0041707539930939674,0.07,0.9,100,0.001,0.0046415888336127,True
3,37.5466564720892,0.9718108129590535,0.00016244317521341145,0.0027580340392887592,0.07,0.9,100,0.001,0.0021544346900318,True
4,26.336462223666302,0.9236917536786466,0.0022909061517566442,0.004280742723494768,0.07,0.9,100,0.001,0.0464158883361277,True
5,36.96036858225563,0.9728053393470982,0.00018622138304635882,0.002889582421630621,0.07,0.9,100,0.001,0.01,True
6,30.871796565874966,0.97361082799725,0.0006695947959087789,0.0029042435344308615,0.07,0.9,100,0.001,0.0046415888336127,True
7,32.96303531337981,0.9674779796286633,0.0005003901314921677,0.0018195782322436571,0.07,0.9,100,0.001,0.1,True
8,31.554500853105644,0.9628789898996136,0.0006931789685040712,0.003848522901535034,0.07,0.9,100,0.001,0.0215443469003188,True
9,18.89543102168126,0.7829775743645888,0.012716326862573624,0.0040949201211333275,0.07,0.9,100,0.001,0.1,True
10,21.052918425105553,0.8322454425626433,0.007754988968372345,0.004525391384959221,0.07,0.9,100,0.001,0.1,True
11,32.35693990352292,0.9829445416251942,0.000580325722694397,0.0023165233433246613,0.07,0.9,100,0.001,0.4641588833612777,True
12,27.9316477112662,0.9539893943282042,0.0015990764368325472,0.002877576742321253,0.07,0.9,100,0.001,0.1,True
13,26.214526156386793,0.9316702556187985,0.0023836656473577023,0.002866711001843214,0.07,0.9,100,0.001,0.2154434690031882,True
14,38.120499239990664,0.9890316487650385,0.00015395366062875837,0.006731205154210329,0.07,0.9,100,0.001,0.001,True
15,34.41018341137158,0.9577034991484431,0.000361638463800773,0.0022555673494935036,0.07,0.9,100,0.001,0.1,True
16,35.01808872629486,0.9915329981883613,0.000313878757879138,0.002050037495791912,0.07,0.9,100,0.001,0.2154434690031882,True
17,38.98192034458609,0.9884279184850746,0.00012628434342332184,0.0021855910308659077,0.07,0.9,100,0.001,0.2154434690031882,True
18,28.320470294273786,0.9249790294976618,0.0014206689083948731,0.0028888301458209753,0.07,0.9,100,0.001,0.1,True
19,31.68082835443151,0.9299086195150519,0.0006564441719092429,0.0033618248999118805,0.07,0.9,100,0.001,0.0215443469003188,True
20,29.81338433963265,0.9185837105037192,0.0008932221098802984,0.0024824501015245914,0.07,0.9,100,0.001,0.1,True
21,38.52976135722228,0.9963284042905113,0.00014013673353474587,0.0018889681668952107,0.07,0.9,100,0.001,0.2154434690031882,True
22,32.727352839976625,0.9739875545873239,0.0005235105636529624,0.005237375386059284,0.07,0.9,100,0.001,0.0001,True
23,37.30873641823959,0.9755916749237737,0.0001854711736086756,0.003671947866678238,0.07,0.9,100,0.001,0.0004641588833612,True
24,33.22695536941636,0.9432181737801854,0.0004737135022878647,0.007496746722608805,0.07,0.9,100,0.001,0.01,True
