sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,31.227520320558988,0.940268751052165,0.0007372809341177344,0.02016739919781685,0.5,0.6,500
1,37.21895408726829,0.9796174726496047,0.0001894852757686749,0.017103789374232292,0.5,0.6,500
2,31.82165631253759,0.9056194628270725,0.0006128196837380528,0.015682823956012726,0.5,0.6,500
3,38.55606675384323,0.9738607526871196,0.0001287539053009823,0.013415790162980556,0.5,0.6,500
4,23.979804808597628,0.8565953346894395,0.0039416044019162655,0.022316405549645424,0.5,0.6,500
5,34.56726731264054,0.9566152118477044,0.000323102023685351,0.01603812910616398,0.5,0.6,500
6,37.467218870655316,0.9857874674447673,0.00014664586342405528,0.015659816563129425,0.5,0.6,500
7,34.653526996958135,0.9144002286413583,0.00033904676092788577,0.013404490426182747,0.5,0.6,500
8,35.64547380031344,0.9773294817737013,0.00027023907750844955,0.016509991139173508,0.5,0.6,500
9,34.81012900771602,0.96967183657844,0.00032575559453107417,0.023982392624020576,0.5,0.6,500
