sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,27.25290790143713,0.935829756955421,0.001841171644628048,0.0039216321893036366,0.7,0.9,1,0.001,0.0215443469003188,True
1,28.682807540739617,0.9453529748369789,0.0013526646653190255,0.004897302016615868,0.7,0.9,1,0.001,0.0215443469003188,True
2,33.0299000198948,0.9684430754467676,0.0004639896797016263,0.003731372067704797,0.7,0.9,1,0.001,0.0001,True
3,34.36523029728763,0.9541491859037933,0.0003379434929229319,0.003880260046571493,0.7,0.9,1,0.001,0.0021544346900318,True
4,29.706075637955422,0.9473872777109176,0.001054498367011547,0.003595922142267227,0.7,0.9,1,0.001,0.0021544346900318,True
5,34.76147055938908,0.9712970364681215,0.00030897214310243726,0.003597540082409978,0.7,0.9,1,0.001,0.0046415888336127,True
6,30.64858073836316,0.9741181166856036,0.0007049099658615887,0.0028062923811376095,0.7,0.9,1,0.001,0.0021544346900318,True
7,38.18316437966351,0.9859494338863528,0.00015041662845760584,0.0015584168722853065,0.7,0.9,1,0.001,0.0021544346900318,True
8,31.2982533734092,0.9659162214788982,0.0007353094988502562,0.003702885704115033,0.7,0.9,1,0.001,0.01,True
9,19.96362527673892,0.8215057639165393,0.009943568147718906,0.0047212583012878895,0.7,0.9,1,0.001,0.0215443469003188,True
