sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.309912553401617,0.8534088261388838,0.004564506467431784,0.024042896926403046,0.25,0.4,300,True
1,22.084812024020394,0.8246350024067662,0.006180017255246639,0.03441302850842476,0.25,0.4,300,True
2,28.596865853034675,0.9191946451540438,0.0012876911787316203,0.01555688213557005,0.25,0.4,300,True
3,29.74673439317163,0.8982238210925123,0.0009787994204089046,0.025676477700471878,0.25,0.4,300,True
4,28.67500979632063,0.940170339463419,0.0013370650121942163,0.02032400853931904,0.25,0.4,300,True
5,24.874514459365646,0.8745027722253093,0.0030103358440101147,0.028565937653183937,0.25,0.4,300,True
6,22.925600131286778,0.8394162286150699,0.004172839689999819,0.03510136902332306,0.25,0.4,300,True
7,28.639717858022994,0.9305833581031537,0.001354068168438971,0.015369577333331108,0.25,0.4,300,True
8,22.178700707167902,0.8166829998782249,0.006003789138048887,0.03136062994599342,0.25,0.4,300,True
9,18.509113754402506,0.6885946853505429,0.013899315148591995,0.044847920536994934,0.25,0.4,300,True
