sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.46931995260528,0.8477874519683608,0.0044000037014484406,0.023827461525797844,0.7,0.4,100,True
1,22.642549239399976,0.8474647493409935,0.005435205530375242,0.0344061553478241,0.7,0.4,100,True
2,28.505637775043095,0.9131942796708907,0.0013150266604498029,0.01699133589863777,0.7,0.4,100,True
3,29.38021814335421,0.89072239481285,0.001064989366568625,0.02697175368666649,0.7,0.4,100,True
4,28.475708976141473,0.9264521046019745,0.0013998536160215735,0.021089281886816025,0.7,0.4,100,True
5,24.30705280640707,0.856121737288068,0.003430529497563839,0.02858276478946209,0.7,0.4,100,True
6,22.932361223135143,0.8320615654851811,0.004166348371654749,0.036315228790044785,0.7,0.4,100,True
7,28.77116223175546,0.9080944745902306,0.0013136996421962976,0.014736778102815151,0.7,0.4,100,True
8,22.42592271090432,0.8250605914537157,0.005671569146215916,0.030406933277845383,0.7,0.4,100,True
9,18.540094493838147,0.6852104220754021,0.013800516724586487,0.04640121012926102,0.7,0.4,100,True
