sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,31.282063809089173,0.9460371186950997,0.0007280792924575508,0.018986741080880165,0.35,0.9,25,1e-07,0.0046415888336127,True
1,31.50206287231603,0.9199243682610607,0.0007067479891702533,0.02741742879152298,0.35,0.9,25,1e-07,0.0464158883361277,True
2,32.72655007379228,0.9617518768160459,0.0004975575720891356,0.015097658149898052,0.35,0.9,25,1e-07,0.001,True
3,32.3792385645027,0.9289871655689058,0.0005338795017451048,0.014217479154467583,0.35,0.9,25,1e-07,0.01,True
4,28.794947005905872,0.9486136687967553,0.0013006450608372688,0.017612656578421593,0.35,0.9,25,1e-07,0.0046415888336127,True
5,36.65074950391957,0.9645736969015547,0.0001999822270590812,0.00990066397935152,0.35,0.9,25,1e-07,0.0046415888336127,True
6,30.79000132162453,0.9473288265605706,0.0006823254516348243,0.018634749576449394,0.35,0.9,25,1e-07,0.0021544346900318,True
7,39.861795045392185,0.9799902728221488,0.0001021957432385534,0.006567263975739479,0.35,0.9,25,1e-07,0.01,True
8,28.645788925452706,0.9081577101243723,0.0013543054228648543,0.019202064722776413,0.35,0.9,25,1e-07,0.0046415888336127,True
9,18.986869514136345,0.7086524670263387,0.01245138980448246,0.03767392411828041,0.35,0.9,25,1e-07,0.0215443469003188,True
10,26.97273581530265,0.9488082608694386,0.001984264003112912,0.031911272555589676,0.35,0.9,25,1e-07,0.01,True
11,32.69094846251874,0.9286702102736423,0.0005373669555410743,0.018236547708511353,0.35,0.9,25,1e-07,0.1,True
12,28.673477245219956,0.9408430556956029,0.0013479887275025249,0.016339553520083427,0.35,0.9,25,1e-07,0.01,True
13,25.411026373042457,0.8823103625788685,0.002868106821551919,0.024698127061128616,0.35,0.9,25,1e-07,0.0215443469003188,True
14,33.62015167454724,0.9466657887594495,0.0004339350271038711,0.020596494898200035,0.35,0.9,25,1e-07,0.0021544346900318,True
15,42.08159426020798,0.9721461259389932,6.182063953019679e-05,0.011081768199801445,0.35,0.9,25,1e-07,0.01,True
16,35.77261342884618,0.9692058331487841,0.0002638210426084697,0.01604536361992359,0.35,0.9,25,1e-07,0.0464158883361277,True
17,34.53045473235735,0.9638127306989472,0.00035196225508116186,0.017448874190449715,0.35,0.9,25,1e-07,0.0464158883361277,True
18,32.697304577251124,0.9423833351786045,0.0005185724585317075,0.017781483009457588,0.35,0.9,25,1e-07,0.01,True
19,34.2133057900737,0.9674150965746465,0.00036639542668126523,0.016306279227137566,0.35,0.9,25,1e-07,0.0046415888336127,True
20,27.861845590340053,0.8430009237029258,0.0013999525690451264,0.03700774535536766,0.35,0.9,25,1e-07,0.01,True
21,39.40315475438342,0.9856632639287795,0.00011460739187896252,0.010762215591967106,0.35,0.9,25,1e-07,0.0464158883361277,True
22,31.31075915380876,0.9492084964633111,0.0007254121592268348,0.02826855331659317,0.35,0.9,25,1e-07,0.0021544346900318,True
23,32.009257387553525,0.9223588907051259,0.0006283828406594694,0.02207673154771328,0.35,0.9,25,1e-07,0.0464158883361277,True
24,30.5915490028856,0.9285096994325349,0.0008690732647664845,0.02505059354007244,0.35,0.9,25,1e-07,0.001,True
