sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,30.65268565765368,0.9320480504666212,0.0008416209020651877,0.020857414230704308,1.0,1.0,400
1,31.833130292572818,0.9489301581808411,0.0006548741366714239,0.02266794815659523,1.0,1.0,400
2,30.69016692693063,0.884501756079518,0.0007952096639201045,0.019052665680646896,1.0,1.0,400
3,32.685330452888365,0.956137923944753,0.0004975469782948494,0.016500653699040413,1.0,1.0,400
4,24.093856854382672,0.87089873996922,0.0038394397124648094,0.023357080295681953,1.0,1.0,400
5,33.4227509617211,0.9703644226825151,0.000420524476794526,0.016867147758603096,1.0,1.0,400
6,32.21866063983153,0.9631337907292157,0.0004910498973913491,0.019520092755556107,1.0,1.0,400
7,34.01834979798688,0.8930171237464598,0.0003924436750821769,0.014823202043771744,1.0,1.0,400
8,31.164800677661844,0.9504665048068276,0.0007582552498206496,0.01773921400308609,1.0,1.0,400
9,29.857357805097827,0.9141575981681672,0.0010189878521487117,0.029604285955429077,1.0,1.0,400
