sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,38.24570016649366,0.9765871832122252,0.00014649236982222646,0.014905299060046673,0.07,0.9,50,1e-07,0.01,True
1,27.349408905247778,0.9338591609662447,0.00183878093957901,0.020156024023890495,0.07,0.9,50,1e-07,0.2154434690031882,True
2,31.016372937820865,0.9476096964026999,0.0007376681896857917,0.010343935340642929,0.07,0.9,50,1e-07,0.0046415888336127,True
3,36.2052616319037,0.9526557236394707,0.0002212284307461232,0.005420123226940632,0.07,0.9,50,1e-07,0.0021544346900318,True
4,31.703141281549403,0.9686659965875594,0.0006657932535745203,0.013023868203163147,0.07,0.9,50,1e-07,0.0464158883361277,True
5,37.78680693995468,0.966150421914486,0.00015395214722957462,0.005187674425542355,0.07,0.9,50,1e-07,0.01,True
6,33.2641388820644,0.9664670469775658,0.0003859915887005627,0.009038995020091534,0.07,0.9,50,1e-07,0.0046415888336127,True
7,40.37952712471871,0.9820470224347031,9.071092790691182e-05,0.004419962875545025,0.07,0.9,50,1e-07,0.1,True
8,30.50052850572921,0.921487943971889,0.0008835734915919602,0.013151953928172588,0.07,0.9,50,1e-07,0.0215443469003188,True
9,18.865589592418104,0.7438316845218651,0.012804004363715649,0.021539034321904182,0.07,0.9,50,1e-07,0.1,True
10,24.879515886249578,0.9422412965873447,0.0032130791805684566,0.02681570127606392,0.07,0.9,50,1e-07,0.1,True
11,33.81759918911356,0.9594824104440102,0.00041457763290964067,0.009068869985640049,0.07,0.9,50,1e-07,0.4641588833612777,True
12,33.20345089090796,0.9667011818111373,0.0004749947984237224,0.010273563675582409,0.07,0.9,50,1e-07,0.1,True
13,29.793976417840746,0.9261402641610464,0.0010454428847879171,0.016486991196870804,0.07,0.9,50,1e-07,0.2154434690031882,True
14,34.25146326957163,0.9606987008107951,0.0003752265765797347,0.015074447728693485,0.07,0.9,50,1e-07,0.001,True
15,42.72129601216453,0.9752643844660591,5.335354580893181e-05,0.007194233126938343,0.07,0.9,50,1e-07,0.1,True
16,40.46223803302523,0.9815192052823472,8.960804552771151e-05,0.008871917612850666,0.07,0.9,50,1e-07,0.2154434690031882,True
17,40.504553843904176,0.9776670137272284,8.893775520846248e-05,0.00940732378512621,0.07,0.9,50,1e-07,0.2154434690031882,True
18,36.68212594874915,0.9648548146888568,0.0002071701892418787,0.0073831696063280106,0.07,0.9,50,1e-07,0.1,True
19,31.368549376192636,0.9710293778663326,0.0007053840672597289,0.009625778533518314,0.07,0.9,50,1e-07,0.0215443469003188,True
20,31.155712495210626,0.904418272388209,0.0006557324668392539,0.01754716783761978,0.07,0.9,50,1e-07,0.1,True
21,43.08116329168514,0.9890495794291836,4.913735028821975e-05,0.007268023677170277,0.07,0.9,50,1e-07,0.2154434690031882,True
22,35.87106664960702,0.9728160318913721,0.0002538365079089999,0.018149081617593765,0.07,0.9,50,1e-07,0.0001,True
23,34.72635519251805,0.9403557926339507,0.0003361356211826205,0.016573913395404816,0.07,0.9,50,1e-07,0.0004641588833612,True
24,34.05449977984426,0.9469399613984721,0.00039152661338448524,0.018353503197431564,0.07,0.9,50,1e-07,0.01,True
