sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,25.77168394749595,0.9105394535743169,0.0025895044673234224,0.0019918601028621197,0.07,0.9,25,0.01,0.0215443469003188,True
1,26.23751233986157,0.9079617596252215,0.0023753063287585974,0.0027449566405266523,0.07,0.9,25,0.01,0.0464158883361277,True
2,-282.3989688788628,0.48489735173244103,1.6195532941744556e+28,77986330050560.0,0.07,0.9,25,0.01,0.0001,True
3,36.286858756530904,0.9773949508635006,0.0002171107189496979,0.001505717053078115,0.07,0.9,25,0.01,0.0046415888336127,True
4,30.127681389513484,0.9594896984881538,0.000956941454205662,0.0022852702531963587,0.07,0.9,25,0.01,0.0046415888336127,True
5,38.61225656411047,0.9815037274508285,0.00012730361777357757,0.0013790606753900647,0.07,0.9,25,0.01,0.001,True
6,30.20269243692041,0.973731486343993,0.000781128415837884,0.0015674227615818381,0.07,0.9,25,0.01,0.0021544346900318,True
7,40.07163980317428,0.9885439951168863,9.737518848851323e-05,0.0010177036747336388,0.07,0.9,25,0.01,0.0004641588833612,True
8,33.229140024300825,0.9745509447635635,0.0004713911912404001,0.003854893846437335,0.07,0.9,25,0.01,0.0021544346900318,True
9,19.75454424046343,0.8116431554359042,0.010433988645672798,0.002734359120950103,0.07,0.9,25,0.01,0.0215443469003188,True
