sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,31.739492720589286,0.877517225339978,0.0006552934064529836,0.03805596008896828,0.1,0.2,500
1,39.2264776957308,0.9624650023946821,0.0001193501811940223,0.026079578325152397,0.1,0.2,500
2,32.34782613206386,0.8526149211130398,0.0005428948206827044,0.032624758780002594,0.1,0.2,500
3,38.37719289737863,0.9355801299860234,0.00013416766887530684,0.027816835790872574,0.1,0.2,500
4,24.586391719954758,0.7859058672674212,0.003427790943533182,0.034623317420482635,0.1,0.2,500
5,34.12466986889472,0.9098864654107913,0.0003577662573661655,0.029609913006424904,0.1,0.2,500
6,36.33336994603456,0.9262733524828627,0.00019039463950321078,0.031640924513339996,0.1,0.2,500
7,33.61608883748492,0.8738151974111057,0.00043052996625192463,0.027439875528216362,0.1,0.2,500
8,37.5303368810141,0.9374526400807226,0.00017509018653072417,0.02876022458076477,0.1,0.2,500
9,34.36817671418257,0.9308851559187975,0.00036065097083337605,0.03689698129892349,0.1,0.2,500
