sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.340845486336065,0.5267443382343434,0.022714361548423767,0.05320437625050545,0.07,1.4,500,False
1,18.21068297940385,0.6781574046670318,0.01508004404604435,0.05496405437588692,0.07,1.4,500,False
2,26.230532253850946,0.789012263606703,0.0022204709239304066,0.03352747857570648,0.07,1.4,500,False
3,28.303803496988277,0.8628390491024617,0.001364541589282453,0.04936771094799042,0.07,1.4,500,False
4,20.060341868481505,0.6665907341715259,0.009718948975205421,0.07126612216234207,0.07,1.4,500,False
5,20.151143232923992,0.686425406968656,0.008932068943977356,0.05076530575752258,0.07,1.4,500,False
6,19.61795293113635,0.615949105995891,0.00893709622323513,0.06075854226946831,0.07,1.4,500,False
7,25.976777944386164,0.7791523046828076,0.0024999682791531086,0.04327728599309921,0.07,1.4,500,False
8,18.651096823147025,0.6303097720568379,0.013526513241231441,0.0548224002122879,0.07,1.4,500,False
9,19.38455341620958,0.7418036507668306,0.011361859738826752,0.06542854011058807,0.07,1.4,500,False
