sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.482997894486843,0.8474833316187129,0.003484057728201151,0.0289835836738348,0.7,1.2,50,True
1,22.375619705762475,0.8299857298966705,0.0057797483168542385,0.03308570757508278,0.7,1.2,50,True
2,28.010938003717815,0.9111381400047917,0.001473684562370181,0.022033298388123512,0.7,1.2,50,True
3,28.66528464727591,0.8827408284343677,0.001255563460290432,0.028080476447939873,0.7,1.2,50,True
4,28.547337773449847,0.9398196419725969,0.0013769549550488591,0.025633933022618294,0.7,1.2,50,True
5,26.1580667062,0.8867158287232915,0.0022400603629648685,0.028704911470413208,0.7,1.2,50,True
6,23.32250210400226,0.8379095088313221,0.0038083908148109913,0.04041522368788719,0.7,1.2,50,True
7,33.74359282427031,0.9565700051923531,0.00041807384695857763,0.017133591696619987,0.7,1.2,50,True
8,23.44225103677185,0.8398937469656349,0.004488181322813034,0.028022773563861847,0.7,1.2,50,True
9,18.432053307111616,0.6549957415775279,0.014148143120110035,0.050910454243421555,0.7,1.2,50,True
