sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,35.01671849076006,0.9654735456556236,0.0003081152681261301,0.01654546521604061,0.07,0.9,25,1e-08,0.01,True
1,29.00668017743586,0.9230868743965162,0.0012554599670693278,0.02657017670571804,0.07,0.9,25,1e-08,0.2154434690031882,True
2,34.4051424149274,0.9682308485956383,0.0003380524576641619,0.012980262748897076,0.07,0.9,25,1e-08,0.0046415888336127,True
3,34.89280369147523,0.9466783430262,0.000299286242807284,0.009487323462963104,0.07,0.9,25,1e-08,0.0021544346900318,True
4,29.968225316126798,0.9650245682404629,0.0009927295614033937,0.014787102118134499,0.07,0.9,25,1e-08,0.0464158883361277,True
5,37.48783513226889,0.9692901117252368,0.00016492362192366272,0.006903373636305332,0.07,0.9,25,1e-08,0.01,True
6,33.74486125740235,0.9642574219542515,0.00034554576268419623,0.013091214932501316,0.07,0.9,25,1e-08,0.0046415888336127,True
7,40.43329793833611,0.9820640948596262,8.959474507719278e-05,0.00523014971986413,0.07,0.9,25,1e-08,0.1,True
8,29.715945679570734,0.9122402733816574,0.0010585245909169316,0.016632582992315292,0.07,0.9,25,1e-08,0.0215443469003188,True
9,18.68218503742045,0.7217099331588445,0.013356302864849567,0.0314517617225647,0.07,0.9,25,1e-08,0.1,True
10,26.021096263819988,0.9336490106102852,0.0024703778326511383,0.031086012721061707,0.07,0.9,25,1e-08,0.1,True
11,34.496518109768644,0.9561068312763799,0.00035457979538477957,0.011789190582931042,0.07,0.9,25,1e-08,0.4641588833612777,True
12,30.3696274844448,0.9543832910772878,0.0009121603798121214,0.013693809509277344,0.07,0.9,25,1e-08,0.1,True
13,28.533422519788765,0.909059831713037,0.0013975126203149557,0.02125559188425541,0.07,0.9,25,1e-08,0.2154434690031882,True
14,34.08864640930969,0.9580649527633646,0.0003895608242601156,0.01812797784805298,0.07,0.9,25,1e-08,0.001,True
15,41.91508971522528,0.974809790589492,6.423681043088436e-05,0.008945412933826447,0.07,0.9,25,1e-08,0.1,True
16,38.46010047611567,0.9781867388878075,0.00014208910579327494,0.012135992757976055,0.07,0.9,25,1e-08,0.2154434690031882,True
17,38.47953270989418,0.9710737725775554,0.0001417712919646874,0.01326583418995142,0.07,0.9,25,1e-08,0.2154434690031882,True
18,36.62856012968257,0.9646882505931721,0.00020974127983208746,0.011026381514966488,0.07,0.9,25,1e-08,0.1,True
19,32.61862156645834,0.9741402641784542,0.0005289546679705381,0.01209945883601904,0.07,0.9,25,1e-08,0.0215443469003188,True
20,29.1588860252145,0.8697898607716441,0.0010385067434981465,0.029506439343094826,0.07,0.9,25,1e-08,0.1,True
21,41.89473418045967,0.9870998537546587,6.457354902522638e-05,0.008999751880764961,0.07,0.9,25,1e-08,0.2154434690031882,True
22,33.41067818420525,0.9611801762668218,0.00044729383080266416,0.023660125210881233,0.07,0.9,25,1e-08,0.0001,True
23,34.42687928378585,0.9379796877472639,0.0003601323696784675,0.018300672993063927,0.07,0.9,25,1e-08,0.0004641588833612,True
24,31.852204631208856,0.9407644425475561,0.0006501159514300525,0.02189398743212223,0.07,0.9,25,1e-08,0.01,True
