sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,31.864340303774465,0.9691384902494979,0.0006367237656377256,0.006169052328914404,0.07,0.9,1,1e-06,0.01,True
1,27.291205495827214,0.9450055830319046,0.0018635899759829044,0.00561476731672883,0.07,0.9,1,1e-06,0.2154434690031882,True
2,36.076410549866395,0.9759496321865156,0.00023006857372820377,0.004712188150733709,0.07,0.9,1,1e-06,0.0046415888336127,True
3,35.37649669308728,0.9539872952424551,0.0002677425800357014,0.0025412377435714006,0.07,0.9,1,1e-06,0.0021544346900318,True
4,32.25744717517691,0.9783460097723824,0.000586015114095062,0.004505288787186146,0.07,0.9,1,1e-06,0.0464158883361277,True
5,35.1103351617808,0.961653255748921,0.0002851234166882932,0.002303246408700943,0.07,0.9,1,1e-06,0.01,True
6,33.13200798801737,0.9782748016595102,0.00039791554445400834,0.0032204159069806337,0.07,0.9,1,1e-06,0.0046415888336127,True
7,38.286280173763046,0.9821992736267477,0.00014688730880152434,0.002020362066105008,0.07,0.9,1,1e-06,0.1,True
8,33.75811432887425,0.9720150036708489,0.00041733428952284157,0.003978433553129435,0.07,0.9,1,1e-06,0.0215443469003188,True
9,19.094260522694466,0.7841287947665194,0.012147271074354649,0.005568049382418394,0.07,0.9,1,1e-06,0.1,True
10,21.949144397644666,0.8861007226832099,0.006308972369879484,0.006669866386801004,0.07,0.9,1,1e-06,0.1,True
11,38.49574715131319,0.9785156600308,0.00014118582475930452,0.007761396002024412,0.07,0.9,1,1e-06,0.4641588833612777,True
12,34.605117682920834,0.9786384267303843,0.0003439712745603174,0.003574301954358816,0.07,0.9,1,1e-06,0.1,True
13,30.812460337888155,0.9622612102005258,0.0008268979145213962,0.005437870509922504,0.07,0.9,1,1e-06,0.2154434690031882,True
14,38.67294147318606,0.9860722244523996,0.00013556443445850164,0.005705767776817083,0.07,0.9,1,1e-06,0.001,True
15,39.63285930998368,0.9725814328535668,0.00010864430805668235,0.002697988413274288,0.07,0.9,1,1e-06,0.1,True
16,41.443629893290876,0.9915760055999392,7.148383156163618e-05,0.0027342503890395164,0.07,0.9,1,1e-06,0.2154434690031882,True
17,42.775853023280284,0.9870737374167201,5.271767804515548e-05,0.00299154338426888,0.07,0.9,1,1e-06,0.2154434690031882,True
18,36.696339371787595,0.9726273526271307,0.00020649327780120075,0.003078378736972809,0.07,0.9,1,1e-06,0.1,True
19,32.63449698344833,0.9617711786638227,0.0005270246183499694,0.004863375797867775,0.07,0.9,1,1e-06,0.0215443469003188,True
20,32.948600847910825,0.9488955876617947,0.0004339481529314071,0.0029658381827175617,0.07,0.9,1,1e-06,0.1,True
21,46.28371237697414,0.9963986930063512,2.3504815544583835e-05,0.002367031993344426,0.07,0.9,1,1e-06,0.2154434690031882,True
22,-47.38777134246715,0.36556656024110645,53757.35546875,319.5868835449219,0.07,0.9,1,1e-06,0.0001,True
23,31.529693866498555,0.9682661298627824,0.0007017471361905336,0.014245262369513512,0.07,0.9,1,1e-06,0.0004641588833612,True
24,33.8779571862362,0.9599658184606963,0.00040777024696581066,0.006792927626520395,0.07,0.9,1,1e-06,0.01,True
