sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,23.885599761069823,0.4915084061761876,0.003997837193310261,0.10976487398147583,0.25,0.4,50
1,29.115464162213737,0.7339898370825315,0.0012244032695889473,0.07717631012201309,0.25,0.4,50
2,24.987802250617655,0.4081774067607811,0.0029560932889580727,0.09098243713378906,0.25,0.4,50
3,27.380451289611052,0.5853675817724767,0.001687804120592773,0.08728720247745514,0.25,0.4,50
4,20.357451904039863,0.43107415036436736,0.00907628983259201,0.08655712753534317,0.25,0.4,50
5,25.694029205205723,0.5695836749120055,0.002492662286385894,0.08912289887666702,0.25,0.4,50
6,25.450126711199893,0.523615826224049,0.0023333453573286533,0.09255790710449219,0.25,0.4,50
7,24.977069864076583,0.47618515037771,0.003147062147036195,0.08899985253810883,0.25,0.4,50
8,28.586515360924054,0.6518110393059235,0.0013729160418733954,0.08061651140451431,0.25,0.4,50
9,26.422408824389777,0.6515108604220552,0.002247314900159836,0.09106335043907166,0.25,0.4,50
