sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.221186669794534,0.5116222329728343,0.023348897695541382,0.058820560574531555,0.5,1.0,300,False
1,18.60459174575814,0.690602032716412,0.013772467151284218,0.057392947375774384,0.5,1.0,300,False
2,26.166350447846636,0.7688431346531933,0.0022535298485308886,0.03542117401957512,0.5,1.0,300,False
3,28.013876965661147,0.854474007707907,0.0014587451005354524,0.04983997344970703,0.5,1.0,300,False
4,19.882805691464046,0.6424153846157491,0.01012448500841856,0.07361762225627899,0.5,1.0,300,False
5,19.919939984039473,0.65273919845909,0.009420466609299183,0.05093713849782944,0.5,1.0,300,False
6,19.59805594814655,0.6271954834250006,0.008978134952485561,0.061924777925014496,0.5,1.0,300,False
7,25.349261472351216,0.75989018855578,0.00288859149441123,0.04283318296074867,0.5,1.0,300,False
8,18.576746902391516,0.6078134815484815,0.01376007404178381,0.05676322430372238,0.5,1.0,300,False
9,19.305238304306215,0.7262523651232193,0.011571267619729042,0.06767171621322632,0.5,1.0,300,False
