sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,25.99411313657784,0.8953636768641636,0.0024602191988378763,0.022814679890871048,0.7,0.9,5,1e-09,0.0215443469003188,True
1,23.52186799892595,0.8715374389684003,0.004438989330083132,0.029869748279452324,0.7,0.9,5,1e-09,0.0215443469003188,True
2,30.245480230524777,0.9465165099809552,0.0008809481514617801,0.01679927483201027,0.7,0.9,5,1e-09,0.0001,True
3,30.761248619428095,0.9152501431035245,0.0007748939096927643,0.024099932983517647,0.7,0.9,5,1e-09,0.0021544346900318,True
4,27.567598336468304,0.9392446539642518,0.0017254154663532972,0.02033385820686817,0.7,0.9,5,1e-09,0.0021544346900318,True
5,28.415266383935304,0.9306366158239889,0.0013321089791134,0.024580053985118866,0.7,0.9,5,1e-09,0.0046415888336127,True
6,25.25320148406376,0.8866206065965941,0.0024415834341198206,0.03269809111952782,0.7,0.9,5,1e-09,0.0021544346900318,True
7,38.14002991130798,0.9766495485239354,0.0001519180223112926,0.010770331136882305,0.7,0.9,5,1e-09,0.0021544346900318,True
8,24.32517438422767,0.8760679266465995,0.003662503557279706,0.025899700820446014,0.7,0.9,5,1e-09,0.01,True
9,18.68695854051618,0.6924775631486987,0.013341630809009075,0.04226837307214737,0.7,0.9,5,1e-09,0.0215443469003188,True
