sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,27.0101984671917,0.8919312214394212,0.0019469966646283865,0.025167370215058327,0.35,0.9,200,1e-07,0.0046415888336127,True
1,26.966371342875014,0.8694733967711443,0.002008324023336172,0.03204169496893883,0.35,0.9,200,1e-07,0.0464158883361277,True
2,30.32289725815214,0.9413832311486774,0.0008653835393488407,0.017644207924604416,0.35,0.9,200,1e-07,0.001,True
3,29.62809528636869,0.8986971922049642,0.0010059064952656627,0.023839976638555527,0.35,0.9,200,1e-07,0.01,True
4,28.223968118546612,0.9412958050998249,0.001483394531533122,0.02214415930211544,0.35,0.9,200,1e-07,0.0046415888336127,True
5,31.327853245524008,0.9353393693795761,0.0006812100764364004,0.02203301526606083,0.35,0.9,200,1e-07,0.0046415888336127,True
6,25.64666509155279,0.8876778715712059,0.002230104524642229,0.03107130154967308,0.35,0.9,200,1e-07,0.0021544346900318,True
7,35.761238653310976,0.9648215481771159,0.00026271716342307627,0.012482307851314545,0.35,0.9,200,1e-07,0.01,True
8,25.68980531768185,0.8700432446116093,0.002674945630133152,0.025162912905216217,0.35,0.9,200,1e-07,0.0046415888336127,True
9,18.517939333010908,0.6846127392379596,0.013871097937226295,0.0419762097299099,0.35,0.9,200,1e-07,0.0215443469003188,True
10,24.82704960096491,0.9195541390116924,0.003252131398767233,0.04235388711094856,0.35,0.9,200,1e-07,0.01,True
11,32.18006708700582,0.9213223448032811,0.000604448199737817,0.0235988087952137,0.35,0.9,200,1e-07,0.1,True
12,28.13547454305629,0.9363400795457595,0.0015257609775289893,0.019282493740320206,0.35,0.9,200,1e-07,0.01,True
13,25.276803522144,0.8690068901692382,0.0029581321869045496,0.028839780017733574,0.35,0.9,200,1e-07,0.0215443469003188,True
14,33.16255531173978,0.9382655692389629,0.00048215247807092965,0.023490548133850098,0.35,0.9,200,1e-07,0.0021544346900318,True
15,34.472009842658956,0.9545301931792,0.0003565266088116914,0.016100654378533363,0.35,0.9,200,1e-07,0.01,True
16,36.9238730938942,0.9701706133667529,0.00020238739671185613,0.019774282351136208,0.35,0.9,200,1e-07,0.0464158883361277,True
17,33.39121343492942,0.9508270263379696,0.0004575306666083634,0.021128879860043526,0.35,0.9,200,1e-07,0.0464158883361277,True
18,28.575086536449884,0.9121664541668256,0.0013397729489952326,0.025323614478111267,0.35,0.9,200,1e-07,0.01,True
19,31.210105752854847,0.9401682323408077,0.000731593812815845,0.0228100698441267,0.35,0.9,200,1e-07,0.0046415888336127,True
20,25.55206275556194,0.7904165312873682,0.002382822334766388,0.043693386018276215,0.35,0.9,200,1e-07,0.01,True
21,36.699877044058105,0.9814741145300422,0.0002135700487997383,0.013997828587889671,0.35,0.9,200,1e-07,0.0464158883361277,True
22,28.39460958961695,0.9157307785854005,0.0014197105774655938,0.0386279858648777,0.35,0.9,200,1e-07,0.0021544346900318,True
23,32.05624705863959,0.9126535807270076,0.0006216205074451864,0.024346735328435898,0.35,0.9,200,1e-07,0.0464158883361277,True
24,29.495391380723856,0.9173673383653226,0.0011185930343344808,0.028272509574890137,0.35,0.9,200,1e-07,0.001,True
