sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,26.07287866055104,0.9000980476403964,0.002416001632809639,0.021912941709160805,0.05,0.8,300,True
1,21.79719835137106,0.819902974098101,0.006603148300200701,0.030944814905524254,0.05,0.8,300,True
2,29.30038920856886,0.9216021588138258,0.001095114159397781,0.017179537564516068,0.05,0.8,300,True
3,31.31986801831738,0.920174266116538,0.0006813657819293439,0.024087613448500633,0.05,0.8,300,True
4,29.390265880074185,0.959238464964248,0.0011340362252667546,0.0197149608284235,0.05,0.8,300,True
5,26.749283644036005,0.9070062255563736,0.0019549608696252108,0.025702664628624916,0.05,0.8,300,True
6,23.662617694098547,0.864570000163892,0.0035215180832892656,0.03419181704521179,0.05,0.8,300,True
7,36.565282367101084,0.9727882526822627,0.00021831522462889552,0.014222965575754642,0.05,0.8,300,True
8,23.2946164170766,0.8449030116996853,0.004643375985324383,0.026395553722977638,0.05,0.8,300,True
9,18.658937271434873,0.6966800844016243,0.013427992351353168,0.042576879262924194,0.05,0.8,300,True
