sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,33.86068845883585,0.9471799025256321,0.0004020834749098867,0.02213106118142605,0.05,0.4,300
1,43.00454904091839,0.9898396035343009,5.000529199605808e-05,0.014423057436943054,0.05,0.4,300
2,34.70335518049343,0.9448744824888536,0.0003156187594868243,0.01802350953221321,0.05,0.4,300
3,44.004451579414294,0.9854179592293728,3.67216307495255e-05,0.0153025658801198,0.05,0.4,300
4,25.85758088015414,0.8650079214968502,0.0025579698849469423,0.023056959733366966,0.05,0.4,300
5,36.84903778170365,0.9628558188553811,0.00019105685350950807,0.016065573319792747,0.05,0.4,300
6,40.89318328792891,0.9820790360340516,6.663054955424741e-05,0.017631640657782555,0.05,0.4,300
7,36.55910286722466,0.9424331378772224,0.00021862609719391912,0.015734869986772537,0.05,0.4,300
8,40.52991707124341,0.9793527443711603,8.776145114097744e-05,0.01655157469213009,0.05,0.4,300
9,37.259699648585425,0.9792639658670061,0.00018532534886617213,0.021792855113744736,0.05,0.4,300
